timestamp,open_price,high_price,low_price,close_price,volume,amount,count,buy_volume,buy_amount
2026-01-15 14:30:00+00:00,260.6499938964844,261.0299987792969,259.7799987792969,260.69000244140625,2499572,651613430.7824707,,,
2026-01-15 14:45:00+00:00,260.69500732421875,260.9800109863281,259.6199951171875,260.17999267578125,992766,258297850.60876465,,,
2026-01-15 15:00:00+00:00,260.0899963378906,260.57000732421875,259.8999938964844,260.239990234375,920913,239658390.12670898,,,
2026-01-15 15:15:00+00:00,260.2900085449219,260.67999267578125,259.8999938964844,260.10009765625,632889,164614490.7055664,,,
2026-01-15 15:30:00+00:00,260.1400146484375,260.78509521484375,259.9100036621094,259.9549865722656,742027,192893618.82125854,,,
2026-01-15 15:45:00+00:00,259.92999267578125,259.989990234375,259.19000244140625,259.92999267578125,752020,195472553.09204102,,,
2026-01-15 16:00:00+00:00,259.9599914550781,260.239990234375,259.739990234375,259.8800048828125,708281,184068069.73840332,,,
2026-01-15 16:15:00+00:00,259.8699951171875,260.6000061035156,259.7900085449219,260.4949951171875,592916,154451650.52490234,,,
2026-01-15 16:30:00+00:00,260.5,260.6300048828125,260.2900085449219,260.5400085449219,505239,131634973.37722778,,,
2026-01-15 16:45:00+00:00,260.5400085449219,260.54998779296875,259.9200134277344,259.9849853515625,560504,145722624.2294922,,,
2026-01-15 17:00:00+00:00,259.9700012207031,260.2850036621094,259.94000244140625,260.0199890136719,547091,142254595.80947876,,,
2026-01-15 17:15:00+00:00,260.0191955566406,260.20001220703125,259.29998779296875,259.3299865722656,509824,132212651.07421875,,,
2026-01-15 17:30:00+00:00,259.3399963378906,259.3999938964844,258.0,258.9901123046875,1219650,315877290.4724121,,,
2026-01-15 17:45:00+00:00,258.989990234375,259.17999267578125,258.8399963378906,258.94000244140625,459531,118990958.26190186,,,
2026-01-15 18:00:00+00:00,258.9200134277344,259.2799987792969,258.8999938964844,259.1600036621094,394297,102186011.96395874,,,
2026-01-15 18:15:00+00:00,259.17999267578125,259.56500244140625,259.0799865722656,259.5299987792969,399237,103613978.12265015,,,
2026-01-15 18:30:00+00:00,259.54998779296875,259.75,259.4700012207031,259.6600036621094,438293,113807161.9850769,,,
2026-01-15 18:45:00+00:00,259.6499938964844,259.6600036621094,259.2200012207031,259.2300109863281,375771,97411120.4583435,,,
2026-01-15 19:00:00+00:00,259.2200012207031,259.2200012207031,258.4599914550781,258.6400146484375,537655,139059097.07580566,,,
2026-01-15 19:15:00+00:00,258.6400146484375,258.7398986816406,258.260009765625,258.32000732421875,652129,168457968.05633545,,,
2026-01-15 19:30:00+00:00,258.3434143066406,258.45001220703125,257.66009521484375,257.69989013671875,850454,219161902.366333,,,
2026-01-15 19:45:00+00:00,257.69000244140625,258.125,257.5,257.6099853515625,796778,205257968.90844727,,,
2026-01-15 20:00:00+00:00,257.6000061035156,257.79998779296875,257.3900146484375,257.4092102050781,638338,164314080.42388916,,,
2026-01-15 20:15:00+00:00,257.3800048828125,257.6700134277344,257.04998779296875,257.6700134277344,872696,224867590.03833008,,,
2026-01-15 20:30:00+00:00,257.6575012207031,257.6700134277344,257.2349853515625,257.4512023925781,799703,205884498.9069519,,,
2026-01-15 20:45:00+00:00,257.4599914550781,258.3800048828125,257.1099853515625,258.3299865722656,1934208,499663926.66796875,,,
2026-01-16 14:30:00+00:00,257.8800048828125,258.8999938964844,257.49468994140625,257.55999755859375,8285086,2133906729.9327393,,,
2026-01-16 14:45:00+00:00,257.5799865722656,257.79998779296875,256.7699890136719,256.8500061035156,1422067,365257917.62960815,,,
2026-01-16 15:00:00+00:00,256.8500061035156,257.25,256.6199951171875,256.8800048828125,886868,227818656.17041016,,,
2026-01-16 15:15:00+00:00,256.8900146484375,257.0199890136719,256.4601135253906,256.80999755859375,684784,175859377.36816406,,,
2026-01-16 15:30:00+00:00,256.80999755859375,256.9200134277344,256.05999755859375,256.3599853515625,786675,201671991.47644043,,,
2026-01-16 15:45:00+00:00,256.3599853515625,256.6300048828125,256.2401123046875,256.5799865722656,537809,137991025.9984436,,,
2026-01-16 16:00:00+00:00,256.57000732421875,256.8699951171875,256.364990234375,256.7294006347656,663309,170290922.00564575,,,
2026-01-16 16:15:00+00:00,256.7200012207031,256.739990234375,256.1300048828125,256.4399108886719,803040,205931506.04003906,,,
2026-01-16 16:30:00+00:00,256.426513671875,256.6099853515625,256.2200012207031,256.54998779296875,655789,168242659.94476318,,,
2026-01-16 16:45:00+00:00,256.54998779296875,256.6300048828125,255.9499969482422,256.1669921875,727465,186352520.9716797,,,
2026-01-16 17:00:00+00:00,256.17999267578125,256.54998779296875,256.05999755859375,256.2799987792969,687001,176064615.44137573,,,
2026-01-16 17:15:00+00:00,256.2699890136719,256.3699951171875,255.82000732421875,255.8300018310547,726462,185850774.79019165,,,
2026-01-16 17:30:00+00:00,255.8300018310547,255.8800048828125,255.14999389648438,255.39990234375,1177120,300636333.046875,,,
2026-01-16 17:45:00+00:00,255.38040161132812,255.41000366210938,254.92999267578125,255.1699981689453,945788,241336722.22821045,,,
2026-01-16 18:00:00+00:00,255.18649291992188,255.60000610351562,255.08999633789062,255.48049926757812,732093,187035485.15029907,,,
2026-01-16 18:15:00+00:00,255.49000549316406,256.08990478515625,255.49000549316406,256.0299987792969,751143,192315141.3730774,,,
2026-01-16 18:30:00+00:00,256.0299987792969,256.7409973144531,255.9199981689453,256.7099914550781,862368,221378481.9111328,,,
2026-01-16 18:45:00+00:00,256.7099914550781,256.8500061035156,256.4849853515625,256.54998779296875,575040,147526504.98046875,,,
2026-01-16 19:00:00+00:00,256.5400085449219,257.1499938964844,256.260009765625,256.2699890136719,724692,185716810.8782959,,,
2026-01-16 19:15:00+00:00,256.2699890136719,256.4200134277344,255.9149932861328,256.0,649880,166369280.0,,,
2026-01-16 19:30:00+00:00,256.0,256.75,255.94000244140625,256.55999755859375,608705,156169353.3139038,,,
2026-01-16 19:45:00+00:00,256.5950012207031,256.9700012207031,256.5299987792969,256.5899963378906,626730,160812648.4048462,,,
2026-01-16 20:00:00+00:00,256.5799865722656,256.8500061035156,256.1099853515625,256.1549987792969,610611,156411059.95962524,,,
2026-01-16 20:15:00+00:00,256.17010498046875,256.3500061035156,255.97500610351562,256.17999267578125,802772,205654125.08032227,,,
2026-01-16 20:30:00+00:00,256.1700134277344,256.4725036621094,255.63999938964844,255.64999389648438,972900,248721879.06188965,,,
2026-01-16 20:45:00+00:00,255.64999389648438,255.8800048828125,255.1300048828125,255.47999572753906,2538659,648576590.4736786,,,
2026-01-20 14:30:00+00:00,252.50999450683594,254.7899932861328,252.36000061035156,253.07000732421875,4775257,1208474323.9650269,,,
2026-01-20 14:45:00+00:00,253.0800018310547,253.17999267578125,251.86000061035156,252.5800018310547,1671773,422256427.4011078,,,
2026-01-20 15:00:00+00:00,252.47000122070312,252.75999450683594,251.02000427246094,251.13999938964844,1414733,355296044.7565155,,,
2026-01-20 15:15:00+00:00,251.1699981689453,251.74000549316406,250.85000610351562,251.61570739746094,1225790,308428017.97073364,,,
2026-01-20 15:30:00+00:00,251.63999938964844,251.6999969482422,251.0,251.5399932861328,1032328,259671778.1890869,,,
2026-01-20 15:45:00+00:00,251.5399932861328,251.69000244140625,250.89999389648438,251.5500030517578,899363,226234765.39463806,,,
2026-01-20 16:00:00+00:00,251.57000732421875,252.1300048828125,251.45010375976562,251.67999267578125,691871,174130088.21258545,,,
2026-01-20 16:15:00+00:00,251.6699981689453,251.67999267578125,250.69000244140625,251.30499267578125,743572,186863356.01391602,,,
2026-01-20 16:30:00+00:00,251.3000030517578,251.58999633789062,250.82000732421875,250.8502960205078,705338,176934246.09451294,,,
2026-01-20 16:45:00+00:00,250.8800048828125,251.25999450683594,250.35000610351562,251.1999969482422,901663,226497742.8483429,,,
2026-01-20 17:00:00+00:00,251.1999969482422,251.27999877929688,250.66000366210938,250.75999450683594,537205,134709522.8490448,,,
2026-01-20 17:15:00+00:00,250.77000427246094,250.88999938964844,250.5,250.55999755859375,533051,133561257.25860596,,,
2026-01-20 17:30:00+00:00,250.52000427246094,250.6999969482422,250.2100067138672,250.3302001953125,596285,149268143.4234619,,,
2026-01-20 17:45:00+00:00,250.35000610351562,250.44500732421875,250.0800018310547,250.27000427246094,685457,171549326.31858826,,,
2026-01-20 18:00:00+00:00,250.24000549316406,250.5,249.55999755859375,249.7100067138672,1084253,270748823.90953064,,,
2026-01-20 18:15:00+00:00,249.72000122070312,249.9199981689453,249.0800018310547,249.19500732421875,613241,152816595.48651123,,,
2026-01-20 18:30:00+00:00,249.17999267578125,249.22999572753906,248.5,248.6199951171875,902891,224476756.01135254,,,
2026-01-20 18:45:00+00:00,248.61000061035156,248.66650390625,248.24119567871094,248.52999877929688,759635,188792085.62271118,,,
2026-01-20 19:00:00+00:00,248.5399932861328,248.67999267578125,248.04010009765625,248.1300048828125,788322,195606341.70922852,,,
2026-01-20 19:15:00+00:00,248.1300048828125,248.22000122070312,247.4199981689453,247.45249938964844,901136,222988355.48999023,,,
2026-01-20 19:30:00+00:00,247.4499969482422,248.17999267578125,247.25999450683594,247.7030029296875,1051734,260517670.08325195,,,
2026-01-20 19:45:00+00:00,247.6999969482422,247.7100067138672,246.80909729003906,246.9550018310547,1105249,272946768.81877136,,,
2026-01-20 20:00:00+00:00,246.9499969482422,247.22000122070312,246.7100067138672,246.74000549316406,1316258,324773506.15042114,,,
2026-01-20 20:15:00+00:00,246.75,247.02499389648438,245.0800018310547,245.4600067138672,2483086,609498306.2311096,,,
2026-01-20 20:30:00+00:00,245.4600067138672,245.52679443359375,244.2700958251953,244.49000549316406,2466339,602995235.6580048,,,
2026-01-20 20:45:00+00:00,244.5,246.92999267578125,243.4199981689453,246.69000244140625,7593257,1873180587.868225,,,
2026-01-21 14:30:00+00:00,248.7100067138672,248.75,246.0800018310547,246.77000427246094,3521695,869048690.1963043,,,
2026-01-21 14:45:00+00:00,246.77000427246094,247.52000427246094,246.31500244140625,246.89999389648438,1188535,293449284.24575806,,,
2026-01-21 15:00:00+00:00,246.89999389648438,247.36000061035156,246.2899932861328,246.91000366210938,1396623,344840190.0445862,,,
2026-01-21 15:15:00+00:00,246.9149932861328,248.0,246.8699951171875,247.57000732421875,1127600,279159940.25878906,,,
2026-01-21 15:30:00+00:00,247.57000732421875,248.50999450683594,247.47000122070312,248.47999572753906,993609,246891960.07484436,,,
2026-01-21 15:45:00+00:00,248.49000549316406,248.72000122070312,247.9250030517578,248.14500427246094,921214,228594651.96585083,,,
2026-01-21 16:00:00+00:00,248.16990661621094,248.2899932861328,247.25,247.26109313964844,995658,246187485.47323608,,,
2026-01-21 16:15:00+00:00,247.25999450683594,247.52000427246094,246.8300018310547,247.3000030517578,892155,220629934.222641,,,
2026-01-21 16:30:00+00:00,247.30999755859375,247.36000061035156,245.97000122070312,245.9949951171875,1016231,249987739.88293457,,,
2026-01-21 16:45:00+00:00,246.0050048828125,246.3249969482422,245.71090698242188,245.77999877929688,850458,209025566.20184326,,,
2026-01-21 17:00:00+00:00,245.77999877929688,246.0399932861328,245.1999969482422,245.2899932861328,795888,195223362.17651367,,,
2026-01-21 17:15:00+00:00,245.2949981689453,246.1663055419922,245.19000244140625,245.8300018310547,859529,211298015.6438446,,,
2026-01-21 17:30:00+00:00,245.82009887695312,246.16000366210938,245.5800018310547,245.95010375976562,509973,125427912.26467896,,,
2026-01-21 17:45:00+00:00,245.96499633789062,246.47000122070312,245.8800048828125,246.2200927734375,480484,118304815.05615234,,,
2026-01-21 18:00:00+00:00,246.23500061035156,246.4199981689453,245.6199951171875,246.1999969482422,623901,153604424.29600525,,,
2026-01-21 18:15:00+00:00,246.1999969482422,246.27000427246094,245.86000061035156,245.8800048828125,400316,98429700.03466797,,,
2026-01-21 18:30:00+00:00,245.8800048828125,246.0,245.5,245.86000061035156,452039,111138308.81590271,,,
2026-01-21 18:45:00+00:00,245.8699951171875,246.375,245.74000549316406,246.125,523987,128966300.375,,,
2026-01-21 19:00:00+00:00,246.1199951171875,246.17999267578125,245.74000549316406,245.89500427246094,507186,124714503.63693237,,,
2026-01-21 19:15:00+00:00,245.89999389648438,247.33999633789062,245.5800018310547,247.1103057861328,874218,216028277.30374146,,,
2026-01-21 19:30:00+00:00,247.1300048828125,249.33999633789062,247.10000610351562,249.139892578125,1564406,389755942.7885742,,,
2026-01-21 19:45:00+00:00,249.1699981689453,250.8300018310547,249.11000061035156,250.7100067138672,2971263,744925366.6786652,,,
2026-01-21 20:00:00+00:00,250.72000122070312,251.55999755859375,250.30999755859375,250.35000610351562,1876604,469807822.85388184,,,
2026-01-21 20:15:00+00:00,250.3300018310547,250.38999938964844,248.38279724121094,248.38279724121094,1463675,363551690.7520294,,,
2026-01-21 20:30:00+00:00,248.38999938964844,248.5800018310547,247.5800018310547,248.16000366210938,1188497,294937419.872406,,,
2026-01-21 20:45:00+00:00,248.13999938964844,248.1999969482422,246.83999633789062,247.6300048828125,3156619,781673578.3831787,,,
2026-01-22 14:30:00+00:00,249.1999969482422,250.7799072265625,248.8000030517578,249.72999572753906,3343760,835037170.513916,,,
2026-01-22 14:45:00+00:00,249.74000549316406,249.99000549316406,248.38499450683594,249.85499572753906,1860587,464876956.9357147,,,
2026-01-22 15:00:00+00:00,249.8699951171875,250.3000030517578,249.57000732421875,249.86000061035156,1336418,333917402.2956848,,,
2026-01-22 15:15:00+00:00,249.86000061035156,250.25999450683594,249.3000030517578,250.1300048828125,759865,190065036.16027832,,,
2026-01-22 15:30:00+00:00,250.14999389648438,250.16000366210938,249.57000732421875,249.72999572753906,715563,178697544.93278503,,,
2026-01-22 15:45:00+00:00,249.73899841308594,249.8300018310547,249.0,249.08920288085938,977409,243462028.69857788,,,
2026-01-22 16:00:00+00:00,249.10000610351562,249.82000732421875,249.0500030517578,249.52000427246094,849925,212073289.63127136,,,
2026-01-22 16:15:00+00:00,249.9499969482422,250.0,249.4600067138672,249.6999053955078,622846,155524587.27597046,,,
2026-01-22 16:30:00+00:00,249.69500732421875,249.80999755859375,249.25999450683594,249.67999267578125,459177,114647309.9968872,,,
2026-01-22 16:45:00+00:00,249.6999969482422,249.89999389648438,249.57000732421875,249.58999633789062,505136,126076892.39013672,,,
2026-01-22 17:00:00+00:00,249.5800018310547,249.8000030517578,249.44000244140625,249.66000366210938,502613,125482363.42062378,,,
2026-01-22 17:15:00+00:00,249.66000366210938,249.8800048828125,249.61000061035156,249.74000549316406,417491,104264204.63334656,,,
2026-01-22 17:30:00+00:00,249.75,250.52749633789062,249.7301025390625,250.27000427246094,502525,125766933.89701843,,,
2026-01-22 17:45:00+00:00,250.27000427246094,250.27999877929688,250.0399932861328,250.14999389648438,409478,102430919.20074463,,,
2026-01-22 18:00:00+00:00,250.1199951171875,250.27999877929688,249.72999572753906,250.0070037841797,462181,115548487.01597595,,,
2026-01-22 18:15:00+00:00,250.00999450683594,250.82000732421875,249.99000549316406,250.67999267578125,459425,115168655.6350708,,,
2026-01-22 18:30:00+00:00,250.6699981689453,250.6824951171875,250.10000610351562,250.1999969482422,451247,112901998.02290344,,,
2026-01-22 18:45:00+00:00,250.27000427246094,250.39999389648438,249.75010681152344,250.22000122070312,461446,115463018.68328857,,,
2026-01-22 19:00:00+00:00,250.23989868164062,251.0,250.22000122070312,250.84500122070312,648830,162755762.1420288,,,
2026-01-22 19:15:00+00:00,250.82460021972656,250.94000244140625,250.4499969482422,250.52000427246094,486368,121844913.43798828,,,
2026-01-22 19:30:00+00:00,250.50999450683594,250.625,249.52000427246094,249.52999877929688,791244,197439114.35412598,,,
2026-01-22 19:45:00+00:00,249.52000427246094,249.60000610351562,248.76980590820312,248.8800048828125,966833,240625401.76086426,,,
2026-01-22 20:00:00+00:00,248.86000061035156,249.2198944091797,248.80999755859375,249.05999755859375,665233,165682929.355896,,,
2026-01-22 20:15:00+00:00,249.02000427246094,249.1699981689453,248.26510620117188,248.3699951171875,931898,231455501.7097168,,,
2026-01-22 20:30:00+00:00,248.33999633789062,248.85000610351562,248.30999755859375,248.6300048828125,742574,184626177.2458496,,,
2026-01-22 20:45:00+00:00,248.60989379882812,248.9199981689453,248.17999267578125,248.36000061035156,2048908,508866792.1305542,,,
2026-01-23 14:30:00+00:00,245.75,246.47999572753906,245.3341064453125,245.83009338378906,3288078,808308521.7931824,,,
2026-01-23 14:45:00+00:00,245.8300018310547,246.2736053466797,244.67999267578125,245.88999938964844,2023390,497531365.86502075,,,
2026-01-23 15:00:00+00:00,245.9199981689453,246.4499969482422,245.80999755859375,245.9499969482422,1121755,275895638.8266754,,,
2026-01-23 15:15:00+00:00,245.94000244140625,247.24000549316406,245.7100067138672,247.01010131835938,1167913,288486308.46102905,,,
2026-01-23 15:30:00+00:00,247.02000427246094,248.3350067138672,246.97000122070312,248.0399932861328,932602,231322593.81863403,,,
2026-01-23 15:45:00+00:00,248.06100463867188,249.3000030517578,247.85000610351562,248.97999572753906,944450,235149156.96487427,,,
2026-01-23 16:00:00+00:00,248.97999572753906,249.41000366210938,248.64010620117188,248.8300018310547,717208,178462867.95324707,,,
2026-01-23 16:15:00+00:00,248.82839965820312,248.93499755859375,248.27999877929688,248.35000610351562,684556,170009486.77819824,,,
2026-01-23 16:30:00+00:00,248.3699951171875,248.70689392089844,247.8800048828125,248.30999755859375,693649,172239981.496521,,,
2026-01-23 16:45:00+00:00,248.30999755859375,248.6300048828125,248.0399932861328,248.24000549316406,536360,133146009.34631348,,,
2026-01-23 17:00:00+00:00,248.24000549316406,248.25999450683594,247.8800048828125,248.0500030517578,501500,124397076.53045654,,,
2026-01-23 17:15:00+00:00,248.125,248.8000030517578,247.9499969482422,248.73989868164062,533551,132715421.68148804,,,
2026-01-23 17:30:00+00:00,248.72000122070312,248.80990600585938,247.89300537109375,248.0800018310547,448129,111171843.1405487,,,
2026-01-23 17:45:00+00:00,248.0800018310547,248.2198944091797,247.61000061035156,247.7899932861328,550414,136387081.3645935,,,
2026-01-23 18:00:00+00:00,247.77000427246094,248.05999755859375,247.64999389648438,247.69769287109375,521096,129074276.96435547,,,
2026-01-23 18:15:00+00:00,247.7050018310547,248.16000366210938,247.6959991455078,247.92999267578125,397677,98596055.69732666,,,
2026-01-23 18:30:00+00:00,247.9600067138672,248.0299072265625,247.33999633789062,247.38999938964844,523188,129431479.00067139,,,
2026-01-23 18:45:00+00:00,247.3800048828125,247.55999755859375,246.97000122070312,247.52000427246094,573818,142031433.811615,,,
2026-01-23 19:00:00+00:00,247.52999877929688,247.8800048828125,247.22999572753906,247.77000427246094,664368,164610462.19848633,,,
2026-01-23 19:15:00+00:00,247.7550048828125,248.00999450683594,247.47000122070312,247.47500610351562,527493,130541333.39456177,,,
2026-01-23 19:30:00+00:00,247.47000122070312,248.19400024414062,247.40499877929688,248.1510009765625,441537,109567848.51818848,,,
2026-01-23 19:45:00+00:00,248.14999389648438,248.25,247.91000366210938,248.1699981689453,410790,101945753.54782104,,,
2026-01-23 20:00:00+00:00,248.1699981689453,248.25999450683594,247.9600067138672,248.1855010986328,450889,111904112.40486145,,,
2026-01-23 20:15:00+00:00,248.21499633789062,248.47000122070312,248.14999389648438,248.19000244140625,638107,158371777.88787842,,,
2026-01-23 20:30:00+00:00,248.19000244140625,248.72999572753906,248.05999755859375,248.7100067138672,726209,180615445.26567078,,,
2026-01-23 20:45:00+00:00,248.7100067138672,248.85000610351562,247.7449951171875,247.97000122070312,1909585,473519794.7810364,,,
2026-01-26 14:30:00+00:00,251.47999572753906,253.25,249.8000030517578,252.7100067138672,4751362,1200716722.9200134,,,
2026-01-26 14:45:00+00:00,252.72999572753906,253.78689575195312,252.27000427246094,252.75999450683594,1703995,430701766.8396759,,,
2026-01-26 15:00:00+00:00,252.74000549316406,254.10000610351562,252.6199951171875,253.6820068359375,1759095,446250749.8150635,,,
2026-01-26 15:15:00+00:00,253.6999969482422,254.88999938964844,253.50999450683594,254.0399932861328,1596154,405486951.44363403,,,
2026-01-26 15:30:00+00:00,254.0399932861328,255.33999633789062,253.9199981689453,254.9510040283203,1649373,420509302.36720276,,,
2026-01-26 15:45:00+00:00,254.96499633789062,255.5,254.6699981689453,254.8000030517578,1118042,284877105.0119934,,,
2026-01-26 16:00:00+00:00,254.8090057373047,255.32000732421875,254.55999755859375,255.12010192871094,1196000,305123641.9067383,,,
2026-01-26 16:15:00+00:00,255.13499450683594,255.2100067138672,254.22999572753906,255.0998992919922,977744,249422395.9333496,,,
2026-01-26 16:30:00+00:00,255.0850067138672,255.27999877929688,254.80999755859375,255.0,1077473,274755615.0,,,
2026-01-26 16:45:00+00:00,255.00990295410156,255.25,254.60000610351562,254.86000061035156,632106,161098535.54580688,,,
2026-01-26 17:00:00+00:00,254.8699951171875,255.4199981689453,254.25999450683594,254.2899932861328,818089,208031846.3174591,,,
2026-01-26 17:15:00+00:00,254.28900146484375,254.8498992919922,254.28900146484375,254.5,487558,124083511.0,,,
2026-01-26 17:30:00+00:00,254.47000122070312,254.75,254.42999267578125,254.66000366210938,495724,126241075.65539551,,,
2026-01-26 17:45:00+00:00,254.6627960205078,254.66990661621094,254.0800018310547,254.3300018310547,463095,117778952.19795227,,,
2026-01-26 18:00:00+00:00,254.3300018310547,254.47999572753906,254.0800018310547,254.24000549316406,458423,116549466.03819275,,,
2026-01-26 18:15:00+00:00,254.23500061035156,254.69000244140625,254.08999633789062,254.64999389648438,444291,113138700.43826294,,,
2026-01-26 18:30:00+00:00,254.63999938964844,255.1699981689453,254.32000732421875,254.58999633789062,598755,152437033.2572937,,,
2026-01-26 18:45:00+00:00,254.59500122070312,255.35000610351562,254.47999572753906,255.11000061035156,742727,189477085.42332458,,,
2026-01-26 19:00:00+00:00,255.10000610351562,255.55320739746094,255.10000610351562,255.43499755859375,829052,211768895.59594727,,,
2026-01-26 19:15:00+00:00,255.45010375976562,255.97000122070312,255.27999877929688,255.94000244140625,843283,215829853.0787964,,,
2026-01-26 19:30:00+00:00,255.92999267578125,256.2650146484375,255.7100067138672,256.1300048828125,841819,215615104.58044434,,,
2026-01-26 19:45:00+00:00,256.1400146484375,256.55999755859375,256.07501220703125,256.1000061035156,9699907,2484146241.903534,,,
2026-01-26 20:00:00+00:00,256.1050109863281,256.3699951171875,255.72999572753906,255.8000030517578,553597,141610114.28944397,,,
2026-01-26 20:15:00+00:00,255.80999755859375,255.9600067138672,255.47000122070312,255.72500610351562,927569,237202588.18643188,,,
2026-01-26 20:30:00+00:00,255.72999572753906,255.99000549316406,255.4550018310547,255.5050048828125,919533,234945283.65490723,,,
2026-01-26 20:45:00+00:00,255.50999450683594,255.64999389648438,254.89999389648438,255.4199981689453,13299580,3396978699.2477417,,,
2026-01-27 14:30:00+00:00,259.1400146484375,260.7724914550781,258.6600036621094,260.5899963378906,5329210,1388738814.38385,,,
2026-01-27 14:45:00+00:00,260.6000061035156,261.95001220703125,260.3800048828125,261.4649963378906,2577343,673884978.056488,,,
2026-01-27 15:00:00+00:00,261.4800109863281,261.5799865722656,259.95001220703125,260.0299987792969,1753863,456056993.74905396,,,
2026-01-27 15:15:00+00:00,260.04998779296875,260.2099914550781,259.5299987792969,259.8450012207031,1252357,325418706.1937561,,,
2026-01-27 15:30:00+00:00,259.8599853515625,260.54998779296875,259.760009765625,260.3800048828125,880061,229150287.47717285,,,
2026-01-27 15:45:00+00:00,260.3500061035156,260.67999267578125,260.0199890136719,260.3399963378906,687420,178962920.28259277,,,
2026-01-27 16:00:00+00:00,260.3599853515625,261.239990234375,260.3500061035156,261.1499938964844,867816,226630143.10327148,,,
2026-01-27 16:15:00+00:00,261.1449890136719,261.3900146484375,260.6099853515625,260.7200012207031,827598,215771351.57025146,,,
2026-01-27 16:30:00+00:00,260.7200012207031,261.1499938964844,260.4700012207031,260.9068908691406,611187,159462899.90963745,,,
2026-01-27 16:45:00+00:00,260.9100036621094,261.047607421875,260.7300109863281,260.7799987792969,525215,136965567.0588684,,,
2026-01-27 17:00:00+00:00,260.7699890136719,261.1700134277344,260.739990234375,260.9100036621094,558986,145845039.30706787,,,
