timestamp,open_price,high_price,low_price,close_price,volume,amount,count,buy_volume,buy_amount
2026-01-27 17:15:00+00:00,260.8900146484375,261.3599853515625,260.82000732421875,261.30999755859375,480599,125585323.5166626,,,
2026-01-27 17:30:00+00:00,261.30010986328125,261.3500061035156,260.8500061035156,260.8500061035156,428161,111685799.46328735,,,
2026-01-27 17:45:00+00:00,260.8500061035156,260.92999267578125,260.6199951171875,260.7099914550781,488063,127242900.5595398,,,
2026-01-27 18:00:00+00:00,260.70001220703125,261.1300048828125,260.5199890136719,260.9801025390625,554248,144647699.8720703,,,
2026-01-27 18:15:00+00:00,260.9800109863281,260.9999084472656,260.2301025390625,260.2550048828125,518619,134973190.37731934,,,
2026-01-27 18:30:00+00:00,260.2699890136719,260.3599853515625,259.79998779296875,259.8500061035156,836748,217428972.9071045,,,
2026-01-27 18:45:00+00:00,259.848388671875,259.9700012207031,259.5199890136719,259.82000732421875,592221,153870864.55755615,,,
2026-01-27 19:00:00+00:00,259.8399963378906,260.0199890136719,259.5299987792969,259.80999755859375,570380,148190426.4074707,,,
2026-01-27 19:15:00+00:00,259.80999755859375,259.9700012207031,259.6199951171875,259.875,505280,131309640.0,,,
2026-01-27 19:30:00+00:00,259.875,259.8999938964844,259.5150146484375,259.6050109863281,541752,140641533.91186523,,,
2026-01-27 19:45:00+00:00,259.6099853515625,260.0400085449219,259.17498779296875,259.739990234375,788484,204800826.45996094,,,
2026-01-27 20:00:00+00:00,259.7449951171875,259.9667053222656,259.45001220703125,259.6199951171875,603931,156792563.27111816,,,
2026-01-27 20:15:00+00:00,259.614990234375,259.6400146484375,259.1499938964844,259.3800048828125,668119,173296709.4822998,,,
2026-01-27 20:30:00+00:00,259.385009765625,259.67498779296875,259.2149963378906,259.3399963378906,891298,231149220.05596924,,,
2026-01-27 20:45:00+00:00,259.3299865722656,259.5400085449219,258.2099914550781,258.2699890136719,1824307,471163748.8475647,,,
2026-01-28 14:30:00+00:00,257.55999755859375,258.8550109863281,255.82000732421875,256.6300048828125,3189845,818609937.925415,,,
2026-01-28 14:45:00+00:00,256.6799011230469,257.239990234375,255.72999572753906,256.1449890136719,1307599,334934931.48928833,,,
2026-01-28 15:00:00+00:00,256.1400146484375,256.75,255.21499633789062,256.4599914550781,1289781,330777224.2389221,,,
2026-01-28 15:15:00+00:00,256.4599914550781,257.04998779296875,256.0299987792969,256.0899963378906,816985,209221685.65811157,,,
2026-01-28 15:30:00+00:00,256.05999755859375,256.7099914550781,255.88999938964844,256.0209045410156,858201,219717396.29800415,,,
2026-01-28 15:45:00+00:00,256.0400085449219,256.3194885253906,255.72000122070312,255.83999633789062,669190,171205567.14935303,,,
2026-01-28 16:00:00+00:00,255.83999633789062,256.2200012207031,255.6999969482422,255.9062042236328,537980,137672419.74822998,,,
2026-01-28 16:15:00+00:00,255.89999389648438,256.0299987792969,255.25999450683594,255.49000549316406,680403,173836166.2075653,,,
2026-01-28 16:30:00+00:00,255.47000122070312,255.47999572753906,254.7899932861328,254.88999938964844,809877,206429548.0356903,,,
2026-01-28 16:45:00+00:00,254.8800048828125,255.36500549316406,254.74000549316406,255.33999633789062,543199,138700430.67074585,,,
2026-01-28 17:00:00+00:00,255.3300018310547,255.4199981689453,255.07809448242188,255.25,395773,101021058.25,,,
2026-01-28 17:15:00+00:00,255.23699951171875,255.39999389648438,254.66000366210938,254.82000732421875,481657,122735840.26776123,,,
2026-01-28 17:30:00+00:00,254.8000030517578,255.11000061035156,254.50999450683594,255.02999877929688,453925,115764492.19589233,,,
2026-01-28 17:45:00+00:00,255.02999877929688,255.11000061035156,254.72000122070312,254.8300018310547,501734,127856876.1387024,,,
2026-01-28 18:00:00+00:00,254.82000732421875,255.0,254.5399932861328,254.9550018310547,352062,89759967.85464478,,,
2026-01-28 18:15:00+00:00,254.9499969482422,255.38999938964844,254.9499969482422,255.2550048828125,375427,95829620.71813965,,,
2026-01-28 18:30:00+00:00,255.25999450683594,255.34500122070312,254.8800048828125,255.31500244140625,391362,99920589.98547363,,,
2026-01-28 18:45:00+00:00,255.32000732421875,255.8800048828125,255.14999389648438,255.656494140625,484107,123765098.40893555,,,
2026-01-28 19:00:00+00:00,255.66000366210938,255.86500549316406,254.9300994873047,255.00999450683594,486838,124148555.705719,,,
2026-01-28 19:15:00+00:00,255.0,255.36940002441406,254.77999877929688,255.11000061035156,537150,137032336.82785034,,,
2026-01-28 19:30:00+00:00,255.0800018310547,255.89999389648438,255.0500030517578,255.63999938964844,832930,212930224.69161987,,,
2026-01-28 19:45:00+00:00,255.63999938964844,256.3699951171875,255.6300048828125,256.2900085449219,791057,202740005.28952026,,,
2026-01-28 20:00:00+00:00,256.2900085449219,256.6400146484375,256.0299987792969,256.20001220703125,875253,224239829.28424072,,,
2026-01-28 20:15:00+00:00,256.19000244140625,256.54998779296875,255.97000122070312,256.4750061035156,892328,228859829.2463379,,,
2026-01-28 20:30:00+00:00,256.4599914550781,256.6400146484375,256.18499755859375,256.5299987792969,847011,217283730.79605103,,,
2026-01-28 20:45:00+00:00,256.510009765625,256.8999938964844,255.92999267578125,256.44000244140625,2245327,575791661.3617554,,,
2026-01-29 14:30:00+00:00,258.07000732421875,259.6499938964844,256.2200012207031,256.2200012207031,3158117,809172741.5951233,,,
2026-01-29 14:45:00+00:00,256.25,257.6600036621094,256.07000732421875,256.79998779296875,1398253,359071353.33148193,,,
2026-01-29 15:00:00+00:00,256.80999755859375,256.82000732421875,255.49000549316406,256.3299865722656,1409972,361418103.8272705,,,
2026-01-29 15:15:00+00:00,256.364990234375,257.69000244140625,256.364990234375,256.8999938964844,1315829,338036462.06881714,,,
2026-01-29 15:30:00+00:00,256.8900146484375,257.0400085449219,254.7899932861328,255.13999938964844,1324622,337964056.2715149,,,
2026-01-29 15:45:00+00:00,255.13999938964844,255.91000366210938,254.41000366210938,255.4550018310547,1228231,313757752.35395813,,,
2026-01-29 16:00:00+00:00,255.4499969482422,256.1300048828125,254.89999389648438,255.86000061035156,1105408,282829691.5546875,,,
2026-01-29 16:15:00+00:00,255.8800048828125,256.4100036621094,255.39999389648438,256.1700134277344,1143628,292963200.116333,,,
2026-01-29 16:30:00+00:00,256.1300048828125,256.3299865722656,255.39500427246094,255.59010314941406,836347,213762015.998703,,,
2026-01-29 16:45:00+00:00,255.63999938964844,255.77000427246094,255.1199951171875,255.38999938964844,698565,178406514.92362976,,,
2026-01-29 17:00:00+00:00,255.39999389648438,256.7550048828125,255.34500122070312,256.54998779296875,749322,192238549.95300293,,,
2026-01-29 17:15:00+00:00,256.55999755859375,257.4100036621094,256.010009765625,257.2200012207031,1240346,319041799.63409424,,,
2026-01-29 17:30:00+00:00,257.20001220703125,257.6700134277344,256.8500061035156,257.05999755859375,913374,234791918.210083,,,
2026-01-29 17:45:00+00:00,257.05999755859375,257.20001220703125,256.54998779296875,256.93499755859375,981995,252308882.92755127,,,
2026-01-29 18:00:00+00:00,256.9800109863281,257.2900085449219,256.6400146484375,256.95001220703125,731153,187869772.27520752,,,
2026-01-29 18:15:00+00:00,256.92999267578125,257.4599914550781,256.7300109863281,257.3800048828125,606197,156022986.8199463,,,
2026-01-29 18:30:00+00:00,257.364990234375,258.0299987792969,257.17999267578125,257.6200866699219,914528,235600782.6220703,,,
2026-01-29 18:45:00+00:00,257.6300048828125,257.6400146484375,257.1600036621094,257.3299865722656,634610,163304182.7786255,,,
2026-01-29 19:00:00+00:00,257.3399963378906,257.8800048828125,257.2200012207031,257.80999755859375,698731,180139837.40411377,,,
2026-01-29 19:15:00+00:00,257.81280517578125,258.1816101074219,257.7799987792969,258.1449890136719,831157,214559014.63363647,,,
2026-01-29 19:30:00+00:00,258.1449890136719,258.3900146484375,257.8999938964844,258.0299987792969,943663,243493362.73806763,,,
2026-01-29 19:45:00+00:00,258.0299987792969,258.07989501953125,257.7401123046875,257.9200134277344,813122,209720437.15838623,,,
2026-01-29 20:00:00+00:00,257.92498779296875,258.5199890136719,257.83990478515625,258.19000244140625,1135010,293048234.6710205,,,
2026-01-29 20:15:00+00:00,258.1899108886719,258.5683898925781,258.1400146484375,258.2950134277344,1349046,348451854.68463135,,,
2026-01-29 20:30:00+00:00,258.30999755859375,258.5400085449219,257.9100036621094,258.44000244140625,1453052,375526762.42749023,,,
2026-01-29 20:45:00+00:00,258.43499755859375,259.3500061035156,257.75,258.17498779296875,4384711,1132022708.9006958,,,
2026-01-30 14:30:00+00:00,255.1649932861328,256.9599914550781,252.17999267578125,253.5399932861328,10336866,2620808936.2396545,,,
2026-01-30 14:45:00+00:00,253.50039672851562,256.3900146484375,252.72999572753906,256.2900085449219,3075921,788327819.3735046,,,
2026-01-30 15:00:00+00:00,256.29998779296875,258.3599853515625,255.86000061035156,258.2699890136719,2759309,712646705.1153259,,,
2026-01-30 15:15:00+00:00,258.2749938964844,258.70001220703125,253.92999267578125,254.0,2239198,568756292.0,,,
2026-01-30 15:30:00+00:00,254.0800018310547,255.97000122070312,253.69500732421875,255.60499572753906,1681188,429720051.55718994,,,
2026-01-30 15:45:00+00:00,255.59010314941406,255.83999633789062,254.67999267578125,254.94000244140625,1214877,309720745.3460083,,,
2026-01-30 16:00:00+00:00,254.9149932861328,256.260009765625,254.75,255.5,1323239,338087564.5,,,
2026-01-30 16:15:00+00:00,255.53500366210938,256.9049987792969,255.18060302734375,256.6875,1136696,291775654.5,,,
2026-01-30 16:30:00+00:00,256.69000244140625,257.1400146484375,256.30029296875,256.80999755859375,1170281,300539860.75286865,,,
2026-01-30 16:45:00+00:00,256.82000732421875,257.1300048828125,255.8800048828125,256.1050109863281,800171,204927802.74594116,,,
2026-01-30 17:00:00+00:00,256.0899963378906,256.1499938964844,254.2834930419922,254.52499389648438,1063468,270679186.20910645,,,
2026-01-30 17:15:00+00:00,254.52499389648438,255.5050048828125,254.38999938964844,255.2100067138672,1006491,256866574.8674469,,,
2026-01-30 17:30:00+00:00,255.16000366210938,255.33999633789062,254.5399932861328,254.7100067138672,805197,205091733.27598572,,,
2026-01-30 17:45:00+00:00,254.7100067138672,255.22999572753906,254.67999267578125,254.85499572753906,660641,168367659.23243713,,,
2026-01-30 18:00:00+00:00,254.83999633789062,255.64999389648438,254.7100067138672,255.4600067138672,752520,192238764.25231934,,,
2026-01-30 18:15:00+00:00,255.4499969482422,256.07000732421875,254.5800018310547,256.05499267578125,1045761,267772325.19561768,,,
2026-01-30 18:30:00+00:00,256.05499267578125,256.489990234375,255.77999877929688,256.1466979980469,840006,215164763.19854736,,,
2026-01-30 18:45:00+00:00,256.1400146484375,257.6000061035156,255.75,257.3500061035156,1008570,259555495.65582275,,,
2026-01-30 19:00:00+00:00,257.375,258.0799865722656,257.364990234375,257.7900085449219,964710,248692599.14337158,,,
2026-01-30 19:15:00+00:00,257.7699890136719,257.9700012207031,257.3299865722656,257.5849914550781,839331,216199068.46298218,,,
2026-01-30 19:30:00+00:00,257.6000061035156,258.42999267578125,257.4100036621094,258.0950012207031,896223,231310676.27902222,,,
2026-01-30 19:45:00+00:00,258.0899963378906,258.94000244140625,257.9599914550781,258.2699890136719,1149790,296956250.6680298,,,
2026-01-30 20:00:00+00:00,258.2900085449219,258.739990234375,257.55999755859375,258.6499938964844,1138930,294584237.54852295,,,
2026-01-30 20:15:00+00:00,258.6499938964844,259.9100036621094,258.45001220703125,259.9100036621094,1760263,457509962.77627563,,,
2026-01-30 20:30:00+00:00,259.9200134277344,261.0400085449219,259.82000732421875,260.989990234375,2582500,674006649.7802734,,,
2026-01-30 20:45:00+00:00,260.9800109863281,261.89990234375,258.0,259.4800109863281,6819818,1769606449.5647583,,,
2026-02-02 14:30:00+00:00,260.0199890136719,263.9700012207031,259.2049865722656,261.15789794921875,5610936,1465340251.2875977,,,
2026-02-02 14:45:00+00:00,261.17999267578125,263.92999267578125,260.9200134277344,263.32501220703125,2530490,666341310.1397705,,,
2026-02-02 15:00:00+00:00,263.2900085449219,264.6809997558594,263.17999267578125,264.6549987792969,2574750,681420458.1069946,,,
2026-02-02 15:15:00+00:00,264.6300048828125,265.25,264.0799865722656,265.0400085449219,2008522,532338688.0426636,,,
2026-02-02 15:30:00+00:00,265.0350036621094,265.3699951171875,263.5950012207031,263.95001220703125,1355687,357833600.1989136,,,
2026-02-02 15:45:00+00:00,263.9200134277344,263.9649963378906,262.30999755859375,262.739990234375,1119624,294169998.8261719,,,
2026-02-02 16:00:00+00:00,262.70001220703125,263.4198913574219,262.510009765625,263.2550048828125,925579,243663304.1644287,,,
2026-02-02 16:15:00+00:00,263.239990234375,264.5635070800781,263.1300048828125,264.29180908203125,899596,237755854.28295898,,,
2026-02-02 16:30:00+00:00,264.2950134277344,264.7300109863281,264.2099914550781,264.69500732421875,689157,182416417.16253662,,,
2026-02-02 16:45:00+00:00,264.706787109375,264.706787109375,263.8900146484375,264.4649963378906,671923,177700113.73434448,,,
2026-02-02 17:00:00+00:00,264.45001220703125,264.8500061035156,264.3299865722656,264.364990234375,684340,180915537.4169922,,,
2026-02-02 17:15:00+00:00,264.3800048828125,264.510009765625,263.80999755859375,264.17999267578125,642883,169836826.23138428,,,
2026-02-02 17:30:00+00:00,264.19000244140625,264.4335021972656,263.7799987792969,263.92999267578125,561395,148168978.2382202,,,
2026-02-02 17:45:00+00:00,263.92999267578125,264.42999267578125,263.8500061035156,264.1737976074219,474130,125252722.65960693,,,
2026-02-02 18:00:00+00:00,264.19000244140625,265.30999755859375,264.19000244140625,264.7900085449219,811233,214806393.0019226,,,
2026-02-02 18:15:00+00:00,264.7799987792969,265.2699890136719,264.6199951171875,265.1300048828125,756708,200625995.73486328,,,
2026-02-02 18:30:00+00:00,265.1449890136719,265.70001220703125,265.010009765625,265.4100036621094,869955,230894759.73587036,,,
2026-02-02 18:45:00+00:00,265.3800048828125,266.7349853515625,265.3399963378906,266.7049865722656,1318241,351581448.20401,,,
2026-02-02 19:00:00+00:00,266.70001220703125,267.135009765625,266.5400085449219,267.1199951171875,1359574,363169400.2414551,,,
2026-02-02 19:15:00+00:00,267.1099853515625,267.3500061035156,266.760009765625,267.17999267578125,1132316,302532180.5866699,,,
2026-02-02 19:30:00+00:00,267.125,267.44000244140625,266.82000732421875,267.2850036621094,1086412,290381635.3985596,,,
2026-02-02 19:45:00+00:00,267.3099060058594,268.2799987792969,267.2300109863281,268.0,1389323,372338564.0,,,
2026-02-02 20:00:00+00:00,268.0,269.56988525390625,267.85089111328125,268.54998779296875,2336738,627530961.3753662,,,
2026-02-02 20:15:00+00:00,268.54998779296875,269.3999938964844,268.30999755859375,268.9800109863281,1297695,349054015.3569031,,,
2026-02-02 20:30:00+00:00,268.9750061035156,269.7099914550781,268.8399963378906,269.45001220703125,1717343,462738092.31365967,,,
2026-02-02 20:45:00+00:00,269.4200134277344,270.489990234375,269.3999938964844,269.9599914550781,4314011,1164610372.697113,,,
2026-02-03 14:30:00+00:00,269.1300048828125,270.3299865722656,267.69000244140625,268.2099914550781,3375803,905424093.7840271,,,
2026-02-03 14:45:00+00:00,268.2300109863281,271.5799865722656,268.1400146484375,270.3606872558594,2301307,622182942.10672,,,
2026-02-03 15:00:00+00:00,270.385009765625,270.6700134277344,268.7049865722656,268.95001220703125,1603518,431266185.67419434,,,
2026-02-03 15:15:00+00:00,268.95001220703125,270.010009765625,268.38128662109375,269.885009765625,1752185,472888465.83618164,,,
2026-02-03 15:30:00+00:00,269.8500061035156,269.96551513671875,267.6099853515625,268.4200134277344,1226402,329190841.3078003,,,
2026-02-03 15:45:00+00:00,268.4100036621094,271.1400146484375,268.2900085449219,271.07000732421875,1528671,414376859.1663208,,,
2026-02-03 16:00:00+00:00,271.0799865722656,271.2850036621094,269.9700012207031,270.0849914550781,1419056,383265727.63427734,,,
2026-02-03 16:15:00+00:00,270.0849914550781,270.5899963378906,268.7900085449219,268.8949890136719,1160900,312160192.7459717,,,
2026-02-03 16:30:00+00:00,268.8999938964844,270.5,268.54998779296875,269.7349853515625,1491777,402384447.24279785,,,
2026-02-03 16:45:00+00:00,269.760009765625,269.9800109863281,268.7803039550781,268.9599914550781,669490,180066024.67926025,,,
2026-02-03 17:00:00+00:00,268.94000244140625,269.7799987792969,268.6400146484375,268.9200134277344,982098,264105807.34735107,,,
2026-02-03 17:15:00+00:00,268.8399963378906,269.3399963378906,268.2900085449219,268.8999938964844,833663,224171975.61172485,,,
2026-02-03 17:30:00+00:00,268.8900146484375,269.5450134277344,268.7550048828125,269.44000244140625,1176806,317078611.5130615,,,
2026-02-03 17:45:00+00:00,269.385009765625,270.0,269.010009765625,269.6300048828125,842536,227172985.7939453,,,
2026-02-03 18:00:00+00:00,269.67999267578125,270.3699951171875,269.32000732421875,269.385009765625,755079,203406963.78881836,,,
2026-02-03 18:15:00+00:00,269.3500061035156,269.9800109863281,268.94000244140625,269.3399963378906,817631,220220730.54574585,,,
2026-02-03 18:30:00+00:00,269.3349914550781,269.69000244140625,268.8500061035156,269.5249938964844,903572,243535237.78503418,,,
2026-02-03 18:45:00+00:00,269.5249938964844,270.57000732421875,269.3699951171875,270.25,875893,236710083.25,,,
2026-02-03 19:00:00+00:00,270.25,270.9800109863281,269.9200134277344,270.8399963378906,1308859,354491366.7668152,,,
2026-02-03 19:15:00+00:00,270.82000732421875,271.875,270.6099853515625,271.4800109863281,1337827,363193288.6578064,,,
2026-02-03 19:30:00+00:00,271.4700012207031,271.70001220703125,270.6650085449219,270.95001220703125,782240,211947937.54882812,,,
2026-02-03 19:45:00+00:00,270.9599914550781,271.1600036621094,269.95001220703125,270.0,901265,243341550.0,,,
2026-02-03 20:00:00+00:00,269.9700012207031,270.239990234375,268.6700134277344,269.8299865722656,1051636,283762927.75891113,,,
2026-02-03 20:15:00+00:00,269.8399963378906,269.8399963378906,268.80999755859375,269.2099914550781,713629,192116056.99209595,,,
2026-02-03 20:30:00+00:00,269.2149963378906,270.04998779296875,269.2149963378906,269.4100036621094,1058915,285282294.02786255,,,
2026-02-03 20:45:00+00:00,269.4200134277344,270.0,268.8399963378906,269.4599914550781,1989170,536001731.20269775,,,
2026-02-04 14:30:00+00:00,272.30999755859375,277.0599060058594,272.2850036621094,276.5799865722656,5404777,1494853150.08609,,,
2026-02-04 14:45:00+00:00,276.5950012207031,278.80999755859375,276.55999755859375,277.4700012207031,4506587,1250442700.3912048,,,
2026-02-04 15:00:00+00:00,277.4800109863281,277.5899963378906,274.80999755859375,274.8999938964844,2627604,722328323.5623779,,,
2026-02-04 15:15:00+00:00,274.8999938964844,276.2799072265625,274.55010986328125,276.1000061035156,1824201,503661907.2340393,,,
2026-02-04 15:30:00+00:00,276.125,276.55999755859375,275.29998779296875,275.82000732421875,1734379,478376428.4829712,,,
2026-02-04 15:45:00+00:00,275.7950134277344,277.3900146484375,275.5799865722656,277.1099853515625,1577592,437166496.0107422,,,
2026-02-04 16:00:00+00:00,277.0950012207031,277.3096923828125,275.9599914550781,276.6499938964844,1343961,371806802.44711304,,,
2026-02-04 16:15:00+00:00,276.6449890136719,277.29998779296875,275.9949951171875,277.21380615234375,1245116,345163345.46118164,,,
2026-02-04 16:30:00+00:00,277.1935119628906,277.260009765625,275.2900085449219,275.5199890136719,1021377,281409779.81881714,,,
2026-02-04 16:45:00+00:00,275.5299987792969,275.70001220703125,273.8999938964844,274.9649963378906,1925733,529509167.2927551,,,
2026-02-04 17:00:00+00:00,274.95001220703125,276.5799865722656,274.9010009765625,276.489990234375,1375581,380334377.2565918,,,
2026-02-04 17:15:00+00:00,276.5198974609375,276.6000061035156,274.5450134277344,275.25,1335213,367517378.25,,,
2026-02-04 17:30:00+00:00,275.2699890136719,276.114990234375,273.8900146484375,274.8500061035156,1761200,484065830.7495117,,,
2026-02-04 17:45:00+00:00,274.8299865722656,274.95001220703125,273.68499755859375,274.0849914550781,1067035,292458278.8572693,,,
2026-02-04 18:00:00+00:00,274.0899963378906,275.3550109863281,273.1400146484375,275.1000061035156,1520170,418198776.27838135,,,
2026-02-04 18:15:00+00:00,275.1015930175781,275.70001220703125,274.9700012207031,275.6000061035156,723857,199494993.6180725,,,
2026-02-04 18:30:00+00:00,275.6199951171875,275.760009765625,274.9100036621094,275.260009765625,746570,205500865.49072266,,,
2026-02-04 18:45:00+00:00,275.1650085449219,275.739990234375,274.8399963378906,275.389892578125,667158,183728569.95263672,,,
2026-02-04 19:00:00+00:00,275.4100036621094,275.4800109863281,274.3500061035156,275.15728759765625,934300,257079453.80249023,,,
2026-02-04 19:15:00+00:00,275.1401062011719,275.5799865722656,274.6000061035156,274.9100036621094,780512,214570556.7783203,,,
2026-02-04 19:30:00+00:00,274.90020751953125,275.4599914550781,274.90008544921875,275.3450012207031,667112,183685954.4543457,,,
2026-02-04 19:45:00+00:00,275.3599853515625,275.7799987792969,274.8999938964844,275.1449890136719,1133389,311846303.95321655,,,
2026-02-04 20:00:00+00:00,275.1400146484375,275.68499755859375,274.8299865722656,275.68499755859375,1222931,337143729.7493286,,,
2026-02-04 20:15:00+00:00,275.69000244140625,278.0799865722656,275.60009765625,277.6099853515625,2243574,622838545.2751465,,,
2026-02-04 20:30:00+00:00,277.6099853515625,277.7900085449219,276.8500061035156,276.92999267578125,2015765,558225786.6860962,,,
2026-02-04 20:45:00+00:00,276.95001220703125,278.95001220703125,276.3599853515625,276.4599914550781,5297157,1464451978.9562073,,,
2026-02-05 14:30:00+00:00,278.0199890136719,279.44000244140625,273.54010009765625,273.6600036621094,4060919,1111311108.4115295,,,
2026-02-05 14:45:00+00:00,273.6549987792969,276.69000244140625,273.2300109863281,274.364990234375,1935568,531052095.41796875,,,
2026-02-05 15:00:00+00:00,274.3599853515625,275.6499938964844,273.6199951171875,274.5299987792969,1530396,420139612.0118408,,,
2026-02-05 15:15:00+00:00,274.510009765625,276.8399963378906,274.4576110839844,276.7850036621094,1783267,493581563.1255188,,,
2026-02-05 15:30:00+00:00,276.7900085449219,277.3999938964844,275.2300109863281,275.9800109863281,1331172,367376863.1846924,,,
2026-02-05 15:45:00+00:00,275.9599914550781,276.0799865722656,273.9119873046875,274.45001220703125,1205545,330861839.9661255,,,
2026-02-05 16:00:00+00:00,274.45001220703125,274.94000244140625,273.2900085449219,273.3399963378906,945370,258407432.33795166,,,
2026-02-05 16:15:00+00:00,273.3399963378906,276.22039794921875,273.3399963378906,275.2200012207031,1044262,287401788.9147339,,,
2026-02-05 16:30:00+00:00,275.2900085449219,275.3500061035156,274.6099853515625,274.6650085449219,716120,196693105.91918945,,,
2026-02-05 16:45:00+00:00,274.67999267578125,275.5,274.4750061035156,275.239990234375,643430,177097666.9165039,,,
2026-02-05 17:00:00+00:00,275.19000244140625,275.20001220703125,274.010009765625,274.07000732421875,570200,156274718.17626953,,,
2026-02-05 17:15:00+00:00,274.0899963378906,274.9599914550781,273.5249938964844,274.739990234375,602070,165412705.92041016,,,
2026-02-05 17:30:00+00:00,274.7200012207031,274.9800109863281,274.1600036621094,274.44000244140625,454768,124806531.03027344,,,
2026-02-05 17:45:00+00:00,274.4599914550781,274.95001220703125,274.07000732421875,274.5950012207031,445012,122198070.68322754,,,
2026-02-05 18:00:00+00:00,274.5950012207031,274.94000244140625,273.9100036621094,274.05999755859375,437361,119863154.59222412,,,
2026-02-05 18:15:00+00:00,274.06500244140625,274.54998779296875,273.9800109863281,274.32000732421875,427629,117307190.41204834,,,
2026-02-05 18:30:00+00:00,274.260009765625,274.8800048828125,274.114990234375,274.5799865722656,574744,157813199.80249023,,,
2026-02-05 18:45:00+00:00,274.55999755859375,275.0,274.1972961425781,274.9800109863281,576065,158406360.0288391,,,
2026-02-05 19:00:00+00:00,274.989990234375,276.69000244140625,274.9200134277344,276.67999267578125,856405,236950129.12750244,,,
2026-02-05 19:15:00+00:00,276.6700134277344,277.57000732421875,276.6449890136719,277.0450134277344,988278,273797491.7803345,,,
2026-02-05 19:30:00+00:00,277.06500244140625,277.4599914550781,276.085693359375,276.4200134277344,732395,202448635.73440552,,,
2026-02-05 19:45:00+00:00,276.4049987792969,276.7799987792969,276.2832946777344,276.7099914550781,618345,171102239.66629028,,,
2026-02-05 20:00:00+00:00,276.7200012207031,277.7200012207031,276.510009765625,276.5801086425781,937101,259183496.3890686,,,
