timestamp,open_price,high_price,low_price,close_price,volume,amount,count,buy_volume,buy_amount
2026-02-05 20:15:00+00:00,276.614013671875,276.6700134277344,276.1099853515625,276.6300048828125,799280,221104830.30273438,,,
2026-02-05 20:30:00+00:00,276.6300048828125,276.9100036621094,275.3500061035156,275.45001220703125,1186843,326915918.8378296,,,
2026-02-05 20:45:00+00:00,275.3949890136719,276.5799865722656,275.3800048828125,275.9200134277344,2803870,773643848.0496216,,,
2026-02-06 14:30:00+00:00,277.1600036621094,279.92999267578125,277.0,279.1700134277344,4009908,1119446070.2039795,,,
2026-02-06 14:45:00+00:00,279.1700134277344,280.739990234375,278.9599914550781,280.5249938964844,2841445,797096341.282196,,,
2026-02-06 15:00:00+00:00,280.5400085449219,280.9049987792969,279.0400085449219,279.1400146484375,1937064,540712073.3349609,,,
2026-02-06 15:15:00+00:00,279.1400146484375,279.8999938964844,278.510009765625,279.2900085449219,1513359,422666048.0415344,,,
2026-02-06 15:30:00+00:00,279.29998779296875,279.95001220703125,279.1600036621094,279.510009765625,962719,269089597.09155273,,,
2026-02-06 15:45:00+00:00,279.5068054199219,279.7699890136719,278.3500061035156,278.81500244140625,1095576,305463025.1147461,,,
2026-02-06 16:00:00+00:00,278.80999755859375,279.44000244140625,278.489990234375,278.9949951171875,907335,253141923.89465332,,,
2026-02-06 16:15:00+00:00,278.9800109863281,279.6600036621094,278.80999755859375,279.114990234375,947473,264453917.14233398,,,
2026-02-06 16:30:00+00:00,279.1000061035156,279.72369384765625,279.0,279.3399963378906,794552,221950152.77026367,,,
2026-02-06 16:45:00+00:00,279.3699951171875,279.7749938964844,278.8699951171875,279.0849914550781,1030565,287615224.2189026,,,
2026-02-06 17:00:00+00:00,279.04998779296875,279.4700012207031,278.94000244140625,279.090087890625,569335,158895755.18920898,,,
2026-02-06 17:15:00+00:00,279.0899963378906,279.2367858886719,278.239990234375,278.67999267578125,645128,179784266.3149414,,,
2026-02-06 17:30:00+00:00,278.7099914550781,278.79998779296875,277.8999938964844,278.3299865722656,675536,188021925.80908203,,,
2026-02-06 17:45:00+00:00,278.3299865722656,278.4700012207031,278.114990234375,278.2950134277344,619141,172303852.9086609,,,
2026-02-06 18:00:00+00:00,278.2950134277344,278.6861877441406,278.239990234375,278.3399963378906,651217,181259737.39517212,,,
2026-02-06 18:15:00+00:00,278.3299865722656,278.5249938964844,277.4901123046875,277.7749938964844,672566,186822016.5449829,,,
2026-02-06 18:30:00+00:00,277.79998779296875,277.81500244140625,277.0400085449219,277.6235046386719,730603,202832565.3595276,,,
2026-02-06 18:45:00+00:00,277.614990234375,277.760009765625,276.92498779296875,277.4800109863281,706922,196156724.32647705,,,
2026-02-06 19:00:00+00:00,277.489990234375,277.9599914550781,277.3399963378906,277.44000244140625,589395,163521750.23895264,,,
2026-02-06 19:15:00+00:00,277.44000244140625,277.92999267578125,277.1300048828125,277.1300048828125,521666,144569301.12719727,,,
2026-02-06 19:30:00+00:00,277.1300048828125,277.4200134277344,276.9949951171875,277.2300109863281,457776,126909245.50927734,,,
2026-02-06 19:45:00+00:00,277.239990234375,278.6449890136719,277.2200012207031,278.5799865722656,888092,247404657.43493652,,,
2026-02-06 20:00:00+00:00,278.56500244140625,278.75,277.8500061035156,277.8500061035156,771950,214486312.2116089,,,
2026-02-06 20:15:00+00:00,277.8500061035156,278.3299865722656,277.55999755859375,277.6600036621094,1068681,296729970.3736267,,,
2026-02-06 20:30:00+00:00,277.6549987792969,278.31500244140625,277.57000732421875,278.1000061035156,956625,266037418.33877563,,,
2026-02-06 20:45:00+00:00,278.1000061035156,279.010009765625,278.0400085449219,278.0799865722656,2298698,639221908.9736938,,,
2026-02-09 14:30:00+00:00,277.9049987792969,278.0400085449219,273.489990234375,274.3114013671875,2755498,755864517.8444824,,,
2026-02-09 14:45:00+00:00,274.3450012207031,274.94000244140625,273.1600036621094,273.9599914550781,1487644,407554937.52819824,,,
2026-02-09 15:00:00+00:00,273.9599914550781,274.0799865722656,273.04998779296875,273.5150146484375,1139245,311600612.8631592,,,
2026-02-09 15:15:00+00:00,273.5199890136719,274.260009765625,273.05999755859375,273.08270263671875,952157,260017606.8944702,,,
2026-02-09 15:30:00+00:00,273.0899963378906,273.75,273.05999755859375,273.42999267578125,649139,177494072.01556396,,,
2026-02-09 15:45:00+00:00,273.42999267578125,273.5249938964844,272.7699890136719,273.25,867221,236968138.25,,,
2026-02-09 16:00:00+00:00,273.2680969238281,273.70001220703125,273.0799865722656,273.32000732421875,641760,175405847.90039062,,,
2026-02-09 16:15:00+00:00,273.3500061035156,273.4700012207031,272.8500061035156,273.398193359375,634452,173458030.5732422,,,
2026-02-09 16:30:00+00:00,273.3699951171875,273.79998779296875,273.260009765625,273.4200134277344,571336,156214696.79174805,,,
2026-02-09 16:45:00+00:00,273.3800048828125,273.45001220703125,272.75,272.79998779296875,708051,193156304.15679932,,,
2026-02-09 17:00:00+00:00,272.80999755859375,273.1099853515625,271.8999938964844,272.3500061035156,1144330,311658282.48443604,,,
2026-02-09 17:15:00+00:00,272.3450012207031,272.5199890136719,271.70001220703125,272.0115051269531,821862,223555919.62664795,,,
2026-02-09 17:30:00+00:00,272.0400085449219,272.3399963378906,271.8299865722656,271.8450012207031,568016,154412310.2133789,,,
2026-02-09 17:45:00+00:00,271.8500061035156,272.3399963378906,271.7699890136719,271.9649963378906,498592,135599571.45410156,,,
2026-02-09 18:00:00+00:00,271.9649963378906,272.19000244140625,271.7900085449219,271.92999267578125,440913,119897468.86065674,,,
2026-02-09 18:15:00+00:00,271.92999267578125,272.2699890136719,271.8299865722656,271.9800109863281,429629,116850500.14004517,,,
2026-02-09 18:30:00+00:00,271.9800109863281,273.0098876953125,271.8399963378906,272.93499755859375,641887,175193426.77789307,,,
2026-02-09 18:45:00+00:00,272.9200134277344,273.2099914550781,272.739990234375,272.8999938964844,635173,173338707.82321167,,,
2026-02-09 19:00:00+00:00,272.8999938964844,273.42999267578125,272.8399963378906,273.2699890136719,647463,176932206.89675903,,,
2026-02-09 19:15:00+00:00,273.2889099121094,273.7099914550781,273.010009765625,273.6199951171875,641948,175649808.62548828,,,
2026-02-09 19:30:00+00:00,273.6300048828125,273.7250061035156,273.0799865722656,273.1099853515625,450952,123159494.11425781,,,
2026-02-09 19:45:00+00:00,273.1099853515625,273.2900085449219,272.9150085449219,272.9599914550781,390031,106462858.42721558,,,
2026-02-09 20:00:00+00:00,272.9599914550781,273.69000244140625,272.9599914550781,273.5799865722656,609604,166775454.1343994,,,
2026-02-09 20:15:00+00:00,273.5828857421875,274.25,273.5506896972656,274.0400085449219,917828,251521592.96276855,,,
2026-02-09 20:30:00+00:00,274.0299987792969,274.2099914550781,273.510009765625,273.8800048828125,970675,265848473.73962402,,,
2026-02-09 20:45:00+00:00,273.8500061035156,275.1199951171875,273.80999755859375,274.5400085449219,2866894,787077103.2573853,,,
2026-02-10 14:30:00+00:00,274.885009765625,275.2799987792969,273.30609130859375,274.19500732421875,2204506,604464538.8162842,,,
2026-02-10 14:45:00+00:00,274.2099914550781,274.95001220703125,273.2099914550781,274.760009765625,959484,263627833.20996094,,,
2026-02-10 15:00:00+00:00,274.79998779296875,275.3599853515625,273.8599853515625,274.260009765625,959892,263259989.2939453,,,
2026-02-10 15:15:00+00:00,274.25,274.7449951171875,274.0799865722656,274.4200134277344,627386,172167274.54437256,,,
2026-02-10 15:30:00+00:00,274.3900146484375,274.70001220703125,274.17999267578125,274.6549987792969,542731,149063782.14248657,,,
2026-02-10 15:45:00+00:00,274.69500732421875,274.9100036621094,274.1400146484375,274.1400146484375,479135,131350075.9185791,,,
2026-02-10 16:00:00+00:00,274.1449890136719,274.4798889160156,274.1199951171875,274.19000244140625,428161,117397465.63531494,,,
2026-02-10 16:15:00+00:00,274.19500732421875,274.6000061035156,273.989990234375,274.05999755859375,416153,114050890.16400146,,,
2026-02-10 16:30:00+00:00,274.0199890136719,274.0498962402344,273.20001220703125,273.3999938964844,526152,143849953.58862305,,,
2026-02-10 16:45:00+00:00,273.4200134277344,273.5899963378906,273.1000061035156,273.29010009765625,462792,126476472.00439453,,,
2026-02-10 17:00:00+00:00,273.2900085449219,273.79998779296875,273.2699890136719,273.4800109863281,474275,129704732.21054077,,,
2026-02-10 17:15:00+00:00,273.4700012207031,273.489990234375,272.94000244140625,273.3500061035156,588185,160780373.33999634,,,
2026-02-10 17:30:00+00:00,273.3500061035156,273.7099914550781,273.1499938964844,273.70098876953125,419243,114747223.63470459,,,
2026-02-10 17:45:00+00:00,273.7200012207031,274.1099853515625,273.68011474609375,274.0899963378906,383600,105140922.59521484,,,
2026-02-10 18:00:00+00:00,274.1050109863281,274.17999267578125,273.79998779296875,273.9800109863281,306470,83966653.96697998,,,
2026-02-10 18:15:00+00:00,273.989990234375,274.19000244140625,273.3999938964844,274.05499267578125,537280,147244266.46484375,,,
2026-02-10 18:30:00+00:00,274.05499267578125,274.2699890136719,273.8717956542969,274.2250061035156,383430,105146094.090271,,,
2026-02-10 18:45:00+00:00,274.2200012207031,274.260009765625,273.67010498046875,273.92999267578125,339390,92969100.2142334,,,
2026-02-10 19:00:00+00:00,273.95001220703125,274.1099853515625,273.7200012207031,274.0,350735,96101390.0,,,
2026-02-10 19:15:00+00:00,273.9599914550781,274.05999755859375,273.6600036621094,273.9649963378906,298385,81747045.4322815,,,
2026-02-10 19:30:00+00:00,273.9700012207031,274.07000732421875,273.6000061035156,273.739990234375,362399,99203098.72094727,,,
2026-02-10 19:45:00+00:00,273.75,274.0299987792969,273.5199890136719,274.0299987792969,383923,105206419.221344,,,
2026-02-10 20:00:00+00:00,274.010009765625,274.2200012207031,273.7300109863281,274.1400146484375,361781,99178648.63952637,,,
2026-02-10 20:15:00+00:00,274.1499938964844,274.29998779296875,273.8900146484375,274.07000732421875,407541,111694764.85491943,,,
2026-02-10 20:30:00+00:00,274.0799865722656,274.3800048828125,273.9700012207031,274.25,437676,120032643.0,,,
2026-02-10 20:45:00+00:00,274.2900085449219,274.489990234375,273.30999755859375,273.7900085449219,8961727,2453631311.907257,,,
2026-02-11 14:30:00+00:00,274.69500732421875,276.8299865722656,274.45001220703125,275.6000061035156,5691798,1568659563.539978,,,
2026-02-11 14:45:00+00:00,275.5899963378906,277.44000244140625,275.5400085449219,276.3999938964844,1481822,409575591.75567627,,,
2026-02-11 15:00:00+00:00,276.4100036621094,277.0299987792969,275.7699890136719,276.2850036621094,1050726,290299836.75787354,,,
2026-02-11 15:15:00+00:00,276.2900085449219,277.25,275.75,277.05010986328125,1272610,352576740.31311035,,,
2026-02-11 15:30:00+00:00,277.1000061035156,279.04998779296875,277.0400085449219,278.1300048828125,1624504,451823305.45214844,,,
2026-02-11 15:45:00+00:00,278.1650085449219,279.9049987792969,277.9800109863281,279.7550048828125,1202585,336429172.5469971,,,
2026-02-11 16:00:00+00:00,279.7550048828125,279.9800109863281,278.80999755859375,279.67498779296875,1070854,299491079.37805176,,,
2026-02-11 16:15:00+00:00,279.6700134277344,279.9700012207031,278.17498779296875,278.19000244140625,798613,222166152.41973877,,,
2026-02-11 16:30:00+00:00,278.19000244140625,279.2049865722656,278.1600036621094,279.0199890136719,639195,178348181.877594,,,
2026-02-11 16:45:00+00:00,279.0350036621094,279.1000061035156,278.2799987792969,278.3500061035156,444629,123762484.86380005,,,
2026-02-11 17:00:00+00:00,278.3399963378906,279.1099853515625,278.17999267578125,278.70001220703125,624464,174038124.42285156,,,
2026-02-11 17:15:00+00:00,278.7300109863281,280.17999267578125,278.7149963378906,279.94500732421875,976808,273452522.71435547,,,
2026-02-11 17:30:00+00:00,279.910400390625,280.1499938964844,279.3999938964844,279.760009765625,523365,146416597.51098633,,,
2026-02-11 17:45:00+00:00,279.75,280.1000061035156,279.3599853515625,279.4200134277344,469905,131300861.40975952,,,
2026-02-11 18:00:00+00:00,279.4200134277344,279.69000244140625,278.5,278.6700134277344,480200,133817340.44799805,,,
2026-02-11 18:15:00+00:00,278.6600036621094,279.1650085449219,278.56500244140625,278.9599914550781,419627,117059144.33432007,,,
2026-02-11 18:30:00+00:00,278.93499755859375,279.07000732421875,278.6199951171875,278.81988525390625,363689,101403725.24810791,,,
2026-02-11 18:45:00+00:00,278.8192138671875,279.010009765625,278.6700134277344,278.8926086425781,365769,102010270.57058716,,,
2026-02-11 19:00:00+00:00,278.8999938964844,279.0299987792969,278.5,278.8599853515625,524308,146208521.19970703,,,
2026-02-11 19:15:00+00:00,278.86590576171875,279.6700134277344,278.760009765625,279.5799865722656,536485,149990469.09622192,,,
2026-02-11 19:30:00+00:00,279.5799865722656,279.5899963378906,278.5799865722656,278.8699951171875,499321,139245644.83190918,,,
2026-02-11 19:45:00+00:00,278.8500061035156,278.8900146484375,274.81060791015625,276.5899963378906,3821435,1056970692.6554871,,,
2026-02-11 20:00:00+00:00,276.5799865722656,277.2900085449219,276.1700134277344,276.2427062988281,1109229,306416420.8651428,,,
2026-02-11 20:15:00+00:00,276.2300109863281,276.2876892089844,275.0199890136719,276.04998779296875,1169682,322890701.8216553,,,
2026-02-11 20:30:00+00:00,276.010009765625,276.54998779296875,275.8599853515625,276.2749938964844,744371,205651093.48171997,,,
2026-02-11 20:45:00+00:00,276.2814025878906,276.3500061035156,275.4599914550781,275.5400085449219,2186877,602572107.2666931,,,
2026-02-12 14:30:00+00:00,275.6000061035156,275.7200012207031,271.9100036621094,272.0400085449219,2999284,815925244.9886475,,,
2026-02-12 14:45:00+00:00,271.9800109863281,273.0,271.54998779296875,272.1600036621094,1336733,363805258.17526245,,,
2026-02-12 15:00:00+00:00,272.1600036621094,272.2300109863281,270.05999755859375,270.2550048828125,1734081,468644069.1221924,,,
2026-02-12 15:15:00+00:00,270.260009765625,271.75,270.2550048828125,271.25,1405441,381225871.25,,,
2026-02-12 15:30:00+00:00,271.260009765625,271.75,270.8999938964844,270.9288024902344,865645,234528163.23165894,,,
2026-02-12 15:45:00+00:00,270.88958740234375,271.18499755859375,268.1300048828125,268.17999267578125,1550488,415809860.4838867,,,
2026-02-12 16:00:00+00:00,268.1730041503906,268.239990234375,267.3900146484375,267.9599914550781,1435469,384648260.97402954,,,
2026-02-12 16:15:00+00:00,267.92999267578125,267.94000244140625,266.1499938964844,266.1700134277344,1553934,413610633.645813,,,
2026-02-12 16:30:00+00:00,266.19000244140625,267.0400085449219,265.57000732421875,265.6099853515625,1689751,448814738.3577881,,,
2026-02-12 16:45:00+00:00,265.5950012207031,265.9700012207031,264.6199951171875,265.42999267578125,1270934,337344002.31140137,,,
2026-02-12 17:00:00+00:00,265.4442138671875,265.8500061035156,264.6199951171875,264.739990234375,979431,259294553.37524414,,,
2026-02-12 17:15:00+00:00,264.7300109863281,264.8599853515625,264.4200134277344,264.6000061035156,777285,205669615.74417114,,,
2026-02-12 17:30:00+00:00,264.57000732421875,264.6499938964844,263.3999938964844,263.5400085449219,1342357,353764775.2503357,,,
2026-02-12 17:45:00+00:00,263.55999755859375,263.5799865722656,261.5299987792969,261.77899169921875,1650508,432068320.03149414,,,
2026-02-12 18:00:00+00:00,261.7900085449219,262.9798889160156,260.860107421875,260.8900146484375,2431940,634468862.2241211,,,
2026-02-12 18:15:00+00:00,260.8901062011719,262.4800109863281,260.17999267578125,262.3299865722656,1722501,451863664.2007141,,,
2026-02-12 18:30:00+00:00,262.30999755859375,262.57501220703125,261.5,262.32000732421875,1023482,268479805.73620605,,,
2026-02-12 18:45:00+00:00,262.32000732421875,262.3900146484375,261.2300109863281,261.7349853515625,1017038,266194426.03198242,,,
2026-02-12 19:00:00+00:00,261.7099914550781,262.1199951171875,261.2799987792969,261.3367919921875,933935,244071576.82922363,,,
2026-02-12 19:15:00+00:00,261.3599853515625,262.6700134277344,261.3500061035156,261.7799987792969,1033239,270481304.1587219,,,
2026-02-12 19:30:00+00:00,261.7699890136719,262.1611022949219,261.4800109863281,261.6400146484375,903671,236436493.67736816,,,
2026-02-12 19:45:00+00:00,261.6600036621094,262.44000244140625,261.510009765625,262.04998779296875,1002772,262776390.35913086,,,
2026-02-12 20:00:00+00:00,262.05999755859375,262.489990234375,261.6000061035156,262.0,952586,249577532.0,,,
2026-02-12 20:15:00+00:00,262.0050048828125,262.0299987792969,261.1000061035156,261.489990234375,1059313,276999746.0251465,,,
2026-02-12 20:30:00+00:00,261.4800109863281,261.7200012207031,260.70001220703125,260.75,1277504,333109168.0,,,
2026-02-12 20:45:00+00:00,260.7449951171875,262.510009765625,260.2799987792969,261.5899963378906,4361314,1140876113.288391,,,
2026-02-13 14:30:00+00:00,262.010009765625,262.2300109863281,258.79998779296875,259.5199890136719,5998022,1556606603.5437622,,,
2026-02-13 14:45:00+00:00,259.510009765625,260.9800109863281,258.82000732421875,259.3299865722656,1631418,423075608.03375244,,,
2026-02-13 15:00:00+00:00,259.30999755859375,260.70001220703125,258.8800048828125,260.0199890136719,1218850,316925363.60931396,,,
2026-02-13 15:15:00+00:00,260.04998779296875,260.82000732421875,259.32000732421875,260.5950012207031,954964,248858844.74572754,,,
2026-02-13 15:30:00+00:00,260.5799865722656,261.489990234375,259.45001220703125,259.4895935058594,1041244,270191982.30041504,,,
2026-02-13 15:45:00+00:00,259.57000732421875,259.8399963378906,258.3699951171875,259.3900146484375,917549,238003048.55065918,,,
2026-02-13 16:00:00+00:00,259.42999267578125,259.760009765625,258.94000244140625,259.3349914550781,777148,201541669.93933105,,,
2026-02-13 16:15:00+00:00,259.3450012207031,259.7799987792969,258.69500732421875,259.2875061035156,661458,171507795.21221924,,,
2026-02-13 16:30:00+00:00,259.2984924316406,259.6199951171875,258.6000061035156,259.45001220703125,651923,169141430.30804443,,,
2026-02-13 16:45:00+00:00,259.4800109863281,259.7799987792969,259.1499938964844,259.17999267578125,558760,144819412.70751953,,,
2026-02-13 17:00:00+00:00,259.20001220703125,259.8699951171875,258.8900146484375,259.8450012207031,499412,129769711.74963379,,,
2026-02-13 17:15:00+00:00,259.8599853515625,260.2099914550781,259.5899963378906,259.5899963378906,605411,157158639.2729187,,,
2026-02-13 17:30:00+00:00,259.5899963378906,260.2699890136719,259.5,260.1000061035156,581671,151292630.65023804,,,
2026-02-13 17:45:00+00:00,260.1199951171875,260.17999267578125,259.0249938964844,259.0450134277344,831719,215452659.5231018,,,
2026-02-13 18:00:00+00:00,259.0450134277344,259.20001220703125,258.7699890136719,259.05999755859375,582278,150844937.25842285,,,
2026-02-13 18:15:00+00:00,259.04998779296875,259.489990234375,258.79998779296875,258.9100036621094,6336450,1640570292.704773,,,
2026-02-13 18:30:00+00:00,258.94000244140625,259.20001220703125,258.79998779296875,258.9729919433594,505503,130911624.346344,,,
2026-02-13 18:45:00+00:00,258.9849853515625,259.30999755859375,258.5799865722656,258.70001220703125,832506,215369312.36242676,,,
2026-02-13 19:00:00+00:00,258.7101135253906,259.0199890136719,258.6000061035156,258.82000732421875,552100,142894526.04370117,,,
2026-02-13 19:15:00+00:00,258.8100891113281,258.9800109863281,258.2799987792969,258.4599914550781,511506,132203836.38922119,,,
2026-02-13 19:30:00+00:00,258.4800109863281,258.5899963378906,257.9601135253906,258.0451965332031,686220,177075774.76501465,,,
2026-02-13 19:45:00+00:00,258.0299987792969,258.7300109863281,257.92999267578125,258.1099853515625,629729,162539342.9654541,,,
2026-02-13 20:00:00+00:00,258.1050109863281,258.5398864746094,257.5199890136719,257.5199890136719,1012689,260787660.15426636,,,
2026-02-13 20:15:00+00:00,257.5400085449219,257.70001220703125,255.8173065185547,255.91000366210938,1650654,422418871.1848755,,,
2026-02-13 20:30:00+00:00,255.91000366210938,256.2099914550781,255.4499969482422,255.875,1930916,494073131.5,,,
2026-02-13 20:45:00+00:00,255.8800048828125,256.6600036621094,255.58999633789062,255.82000732421875,4790010,1225380393.283081,,,
2026-02-17 14:30:00+00:00,258.04998779296875,259.6700134277344,255.55299377441406,258.9599914550781,3974724,1029294493.076294,,,
2026-02-17 14:45:00+00:00,258.94000244140625,259.7200012207031,258.17999267578125,258.6000061035156,1363490,352598522.3220825,,,
2026-02-17 15:00:00+00:00,258.55499267578125,260.0,258.43499755859375,259.81500244140625,1101113,286085676.78326416,,,
2026-02-17 15:15:00+00:00,259.7900085449219,261.3900146484375,259.4100036621094,259.6400146484375,1656805,430172874.4696045,,,
2026-02-17 15:30:00+00:00,259.6300048828125,259.9549865722656,258.9700012207031,259.75,3950590,1026165752.5,,,
2026-02-17 15:45:00+00:00,259.7300109863281,260.1400146484375,258.82000732421875,259.1481018066406,944377,244733506.93984985,,,
2026-02-17 16:00:00+00:00,259.1700134277344,260.42999267578125,258.739990234375,260.4049987792969,820088,213555014.63891602,,,
2026-02-17 16:15:00+00:00,260.44000244140625,260.9800109863281,260.04010009765625,260.2650146484375,812266,211404422.38842773,,,
2026-02-17 16:30:00+00:00,260.2550048828125,260.8800048828125,259.92999267578125,260.3800048828125,710012,184872928.02685547,,,
2026-02-17 16:45:00+00:00,260.4100036621094,261.7298889160156,260.17999267578125,261.4700012207031,687052,179643487.27868652,,,
2026-02-17 17:00:00+00:00,261.44500732421875,262.2300109863281,261.1600036621094,261.739990234375,913014,238972275.44384766,,,
2026-02-17 17:15:00+00:00,261.739990234375,261.94000244140625,261.25,261.84991455078125,826157,216329139.8555298,,,
2026-02-17 17:30:00+00:00,261.8500061035156,262.4700012207031,261.2099914550781,261.2200012207031,770487,201266615.0805359,,,
2026-02-17 17:45:00+00:00,261.20001220703125,262.739990234375,260.9100036621094,262.2850036621094,1003196,263123266.53381348,,,
2026-02-17 18:00:00+00:00,262.2799987792969,262.8500061035156,262.07000732421875,262.2200012207031,833835,218648214.717865,,,
2026-02-17 18:15:00+00:00,262.20001220703125,263.67999267578125,262.0685119628906,263.3999938964844,788264,207628732.78881836,,,
2026-02-17 18:30:00+00:00,263.4599914550781,265.1000061035156,263.32000732421875,264.9700012207031,1111518,294518925.8168335,,,
2026-02-17 18:45:00+00:00,264.9549865722656,266.1099853515625,264.8299865722656,265.8114929199219,1400917,372379839.2268982,,,
2026-02-17 19:00:00+00:00,265.79998779296875,266.2900085449219,265.4901123046875,265.6400146484375,938358,249265432.86547852,,,
2026-02-17 19:15:00+00:00,265.6700134277344,265.92999267578125,265.19000244140625,265.2850036621094,713882,189382188.98431396,,,
2026-02-17 19:30:00+00:00,265.260009765625,265.8699951171875,265.20001220703125,265.8500061035156,546525,145293674.58572388,,,
2026-02-17 19:45:00+00:00,265.82000732421875,266.14990234375,264.989990234375,265.19000244140625,854737,226667707.11676025,,,
2026-02-17 20:00:00+00:00,265.20001220703125,265.5398864746094,264.760009765625,264.95001220703125,624284,165404053.4206543,,,
2026-02-17 20:15:00+00:00,264.9400939941406,265.010009765625,264.0201110839844,264.2900085449219,800066,211449449.97650146,,,
2026-02-17 20:30:00+00:00,264.2950134277344,264.4100036621094,263.5899963378906,264.2699890136719,924613,244347467.3518982,,,
2026-02-17 20:45:00+00:00,264.2799987792969,264.5299987792969,262.5,263.75,3253591,858134626.25,,,
2026-02-18 14:30:00+00:00,263.5,264.9100036621094,262.7200012207031,263.3949890136719,4726577,1244956696.9872742,,,
2026-02-18 14:45:00+00:00,263.4200134277344,264.55999755859375,262.45001220703125,264.210205078125,1090094,288013959.2944336,,,
2026-02-18 15:00:00+00:00,264.2099914550781,265.1000061035156,263.7699890136719,264.5400085449219,1062867,281170845.2621155,,,
2026-02-18 15:15:00+00:00,264.5799865722656,265.6499938964844,264.510009765625,265.398193359375,918241,243699502.46850586,,,
2026-02-18 15:30:00+00:00,265.3900146484375,265.75,265.04998779296875,265.67999267578125,691804,183798481.65307617,,,
2026-02-18 15:45:00+00:00,265.70001220703125,265.95001220703125,265.0400085449219,265.1600036621094,618097,163894602.78353882,,,
2026-02-18 16:00:00+00:00,265.15509033203125,265.6499938964844,265.1000061035156,265.19500732421875,533014,141352651.63391113,,,
2026-02-18 16:15:00+00:00,265.20001220703125,266.0899963378906,265.1650085449219,266.0400085449219,529829,140955711.6873474,,,
2026-02-18 16:30:00+00:00,266.0249938964844,266.82000732421875,265.92999267578125,266.0,588112,156437792.0,,,
2026-02-18 16:45:00+00:00,266.0,266.0199890136719,265.1700134277344,265.1700134277344,501467,132974011.12356567,,,
2026-02-18 17:00:00+00:00,265.20001220703125,266.0,265.20001220703125,265.4201965332031,419023,111217167.01193237,,,
