timestamp,open_price,high_price,low_price,close_price,volume,amount,count,buy_volume,buy_amount
2026-02-18 17:15:00+00:00,265.4100036621094,265.6709899902344,265.3299865722656,265.4200134277344,332163,88162707.92019653,,,
2026-02-18 17:30:00+00:00,265.4100036621094,265.54998779296875,265.0,265.093994140625,360571,95585206.5612793,,,
2026-02-18 17:45:00+00:00,265.1199951171875,265.6400146484375,265.07000732421875,265.260009765625,333002,88332113.77197266,,,
2026-02-18 18:00:00+00:00,265.25,265.7799987792969,265.17999267578125,265.7149963378906,338817,90028757.91421509,,,
2026-02-18 18:15:00+00:00,265.7300109863281,265.9599914550781,265.30999755859375,265.39990234375,303028,80423601.60742188,,,
2026-02-18 18:30:00+00:00,265.3800048828125,265.5790100097656,264.8299865722656,265.1199951171875,379856,100707420.86523438,,,
2026-02-18 18:45:00+00:00,265.1300048828125,265.20001220703125,264.739990234375,265.0736083984375,306722,81303907.31518555,,,
2026-02-18 19:00:00+00:00,265.081787109375,265.1000061035156,264.6300048828125,264.6499938964844,317585,84048868.31161499,,,
2026-02-18 19:15:00+00:00,264.6449890136719,264.8999938964844,264.52301025390625,264.57000732421875,308398,81592861.11877441,,,
2026-02-18 19:30:00+00:00,264.5950012207031,264.6299133300781,263.7601013183594,264.019287109375,382922,101098793.4584961,,,
2026-02-18 19:45:00+00:00,264.010009765625,264.3500061035156,263.57000732421875,263.743408203125,390442,102976503.78564453,,,
2026-02-18 20:00:00+00:00,263.79998779296875,264.0,263.2099914550781,263.6099853515625,532556,140387079.35888672,,,
2026-02-18 20:15:00+00:00,263.6296081542969,263.8500061035156,263.3900146484375,263.739990234375,421553,111180384.10327148,,,
2026-02-18 20:30:00+00:00,263.739990234375,264.2200012207031,263.739990234375,264.1600036621094,468267,123697412.43484497,,,
2026-02-18 20:45:00+00:00,264.1600036621094,265.5299987792969,264.0830078125,264.32000732421875,2636852,696972739.9528809,,,
2026-02-19 14:30:00+00:00,262.6000061035156,264.319091796875,262.2900085449219,263.7200012207031,2343020,617901237.2601318,,,
2026-02-19 14:45:00+00:00,263.7250061035156,264.3500061035156,263.29998779296875,263.7799987792969,708817,186971747.39474487,,,
2026-02-19 15:00:00+00:00,263.7699890136719,264.1449890136719,262.8500061035156,262.9649963378906,766143,201468791.18930054,,,
2026-02-19 15:15:00+00:00,262.989990234375,263.77679443359375,262.7701110839844,262.8699951171875,554747,145826341.1812744,,,
2026-02-19 15:30:00+00:00,262.8800048828125,264.07501220703125,262.7601013183594,263.82000732421875,465008,122678413.96582031,,,
2026-02-19 15:45:00+00:00,263.8179931640625,264.0,263.1700134277344,263.8299865722656,453568,119664839.34960938,,,
2026-02-19 16:00:00+00:00,263.8299865722656,263.9119873046875,263.0299987792969,263.7200012207031,356367,93981105.67501831,,,
2026-02-19 16:15:00+00:00,263.7200012207031,264.4800109863281,263.57000732421875,263.6199951171875,451819,119108522.57385254,,,
2026-02-19 16:30:00+00:00,263.6700134277344,264.1400146484375,263.3299865722656,263.3599853515625,468423,123363874.41833496,,,
2026-02-19 16:45:00+00:00,263.3399963378906,263.57989501953125,262.9700012207031,263.1199951171875,486464,127998405.3046875,,,
2026-02-19 17:00:00+00:00,263.1700134277344,263.20001220703125,262.6900939941406,263.04998779296875,478253,125804445.81195068,,,
2026-02-19 17:15:00+00:00,263.04998779296875,263.5299987792969,262.90008544921875,262.94000244140625,352852,92778905.74145508,,,
2026-02-19 17:30:00+00:00,262.8999938964844,263.05999755859375,262.6000061035156,262.760009765625,265972,69886805.31738281,,,
2026-02-19 17:45:00+00:00,262.7887878417969,262.79998779296875,261.9949951171875,262.0799865722656,288749,75675334.04275513,,,
2026-02-19 18:00:00+00:00,262.0799865722656,262.2900085449219,261.7550048828125,262.17999267578125,350728,91953864.4711914,,,
2026-02-19 18:15:00+00:00,262.20001220703125,262.20001220703125,261.4200134277344,261.7699890136719,332351,86999517.61868286,,,
2026-02-19 18:30:00+00:00,261.739990234375,261.9750061035156,261.5199890136719,261.6199951171875,327617,85711157.94030762,,,
2026-02-19 18:45:00+00:00,261.6099853515625,262.368896484375,261.6050109863281,262.3406066894531,263341,69085037.70620728,,,
2026-02-19 19:00:00+00:00,262.31500244140625,262.31500244140625,261.5199890136719,261.7090148925781,353622,92546065.26434326,,,
2026-02-19 19:15:00+00:00,261.70001220703125,262.0,261.5,261.5400085449219,259239,67801370.275177,,,
2026-02-19 19:30:00+00:00,261.510009765625,261.6700134277344,260.6000061035156,260.7699890136719,459675,119869444.69985962,,,
2026-02-19 19:45:00+00:00,260.7799987792969,260.9049987792969,260.2699890136719,260.4100036621094,508616,132448694.42260742,,,
2026-02-19 20:00:00+00:00,260.3999938964844,261.1700134277344,260.30999755859375,260.95001220703125,582469,151995292.6602173,,,
2026-02-19 20:15:00+00:00,260.94500732421875,261.022705078125,260.5899963378906,260.760009765625,403569,105234656.38110352,,,
2026-02-19 20:30:00+00:00,260.760009765625,260.90960693359375,260.04998779296875,260.3901062011719,594912,154909198.86035156,,,
2026-02-19 20:45:00+00:00,260.3949890136719,261.29998779296875,260.1700134277344,260.510009765625,2361803,615273322.5944824,,,
2026-02-20 14:30:00+00:00,258.9549865722656,260.25,258.1600036621094,259.8988952636719,3547086,921883732.8052368,,,
2026-02-20 14:45:00+00:00,259.8800048828125,259.93499755859375,258.5,259.6000061035156,975938,253353510.75665283,,,
2026-02-20 15:00:00+00:00,259.7149963378906,262.3500061035156,259.5,261.0799865722656,1621383,423310651.86849976,,,
2026-02-20 15:15:00+00:00,261.03009033203125,261.6899108886719,260.2200012207031,260.57049560546875,823089,214472708.65740967,,,
2026-02-20 15:30:00+00:00,260.54998779296875,262.4432067871094,260.2773132324219,262.375,731328,191882184.0,,,
2026-02-20 15:45:00+00:00,262.3999938964844,263.260009765625,262.1700134277344,262.54998779296875,949379,249259444.86090088,,,
2026-02-20 16:00:00+00:00,262.55999755859375,262.8030090332031,262.1400146484375,262.260009765625,700038,183591972.7163086,,,
2026-02-20 16:15:00+00:00,262.29998779296875,262.49798583984375,261.3900146484375,261.42999267578125,579291,151444041.887146,,,
2026-02-20 16:30:00+00:00,261.4200134277344,263.4200134277344,261.2300109863281,263.3700866699219,974416,256632026.3725586,,,
2026-02-20 16:45:00+00:00,263.3699951171875,264.75,263.29998779296875,264.2699890136719,918928,242845092.46435547,,,
2026-02-20 17:00:00+00:00,264.2900085449219,264.5450134277344,262.67999267578125,262.7550048828125,603104,158468594.46484375,,,
2026-02-20 17:15:00+00:00,262.67999267578125,262.67999267578125,261.5400085449219,262.29998779296875,582031,152666724.1951294,,,
2026-02-20 17:30:00+00:00,262.2695007324219,262.4700012207031,261.6099853515625,262.1600036621094,458397,120173359.19869995,,,
2026-02-20 17:45:00+00:00,262.1199951171875,263.1199951171875,261.8599853515625,263.1199951171875,654710,172267292.00317383,,,
2026-02-20 18:00:00+00:00,263.1000061035156,263.7300109863281,263.03961181640625,263.6600036621094,482348,127175875.44641113,,,
2026-02-20 18:15:00+00:00,263.6700134277344,263.92999267578125,263.2225036621094,263.6099853515625,418733,110382199.99621582,,,
2026-02-20 18:30:00+00:00,263.57501220703125,264.7099914550781,263.1600036621094,264.2799987792969,732680,193632669.50561523,,,
2026-02-20 18:45:00+00:00,264.2843017578125,264.7300109863281,263.7699890136719,264.2300109863281,421187,111290245.63729858,,,
2026-02-20 19:00:00+00:00,264.2349853515625,264.42999267578125,263.8100891113281,263.8800964355469,238126,62836711.843811035,,,
2026-02-20 19:15:00+00:00,263.8999938964844,264.4800109863281,263.7200012207031,264.42999267578125,310265,82043371.67755127,,,
2026-02-20 19:30:00+00:00,264.44000244140625,264.7099914550781,263.8922119140625,263.90020751953125,447949,118213834.0581665,,,
2026-02-20 19:45:00+00:00,263.9100036621094,264.30999755859375,263.6000061035156,264.1759948730469,394435,104200258.53775024,,,
2026-02-20 20:00:00+00:00,264.17999267578125,264.7099914550781,264.1000061035156,264.6099853515625,471411,124740057.80456543,,,
2026-02-20 20:15:00+00:00,264.625,264.65008544921875,263.2850036621094,263.3301086425781,573652,151059843.48303223,,,
2026-02-20 20:30:00+00:00,263.3450012207031,263.6600036621094,263.0899963378906,263.659912109375,538534,141989827.10791016,,,
2026-02-20 20:45:00+00:00,263.6300048828125,264.7449951171875,263.60009765625,264.5899963378906,13001830,3440154152.0858765,,,
2026-02-23 14:30:00+00:00,263.489990234375,266.8598937988281,263.3810119628906,264.3951110839844,2367687,626004867.3771057,,,
2026-02-23 14:45:00+00:00,264.44000244140625,265.1300048828125,264.20001220703125,264.9200134277344,861086,228118914.68243408,,,
2026-02-23 15:00:00+00:00,264.9100036621094,266.07000732421875,264.568115234375,265.43011474609375,3616129,959829535.4066772,,,
2026-02-23 15:15:00+00:00,265.5,267.739990234375,265.2900085449219,267.04998779296875,3013190,804672352.7178955,,,
2026-02-23 15:30:00+00:00,267.0899963378906,267.5299072265625,266.6300048828125,266.78509521484375,458029,122195310.37615967,,,
2026-02-23 15:45:00+00:00,266.79998779296875,267.2799987792969,266.5799865722656,266.7950134277344,3510914,936694347.7736206,,,
2026-02-23 16:00:00+00:00,266.8450012207031,266.8699951171875,264.75,264.8500061035156,3776921,1000317549.9024963,,,
2026-02-23 16:15:00+00:00,264.83990478515625,266.69000244140625,264.80999755859375,266.5899963378906,683292,182158811.77770996,,,
2026-02-23 16:30:00+00:00,266.57000732421875,266.7099914550781,266.1700134277344,266.6099853515625,4312772,1149828079.744629,,,
2026-02-23 16:45:00+00:00,266.6499938964844,266.8500061035156,265.8399963378906,266.06500244140625,371363,98806697.50164795,,,
2026-02-23 17:00:00+00:00,266.05999755859375,266.8840026855469,265.9700012207031,266.4849853515625,507209,135163582.93518066,,,
2026-02-23 17:15:00+00:00,266.5299987792969,267.34588623046875,266.3599853515625,267.1297912597656,502533,134241535.3911438,,,
2026-02-23 17:30:00+00:00,267.10699462890625,268.0400085449219,266.8612060546875,267.7799987792969,667319,178694681.0054016,,,
2026-02-23 17:45:00+00:00,267.7900085449219,268.2843933105469,267.4100036621094,268.1499938964844,626953,168117443.12338257,,,
2026-02-23 18:00:00+00:00,268.1400146484375,268.9299011230469,268.05999755859375,268.8500061035156,679636,182720142.74816895,,,
2026-02-23 18:15:00+00:00,268.8349914550781,269.3699951171875,268.79010009765625,269.3349914550781,5830873,1570458129.6306458,,,
2026-02-23 18:30:00+00:00,269.3399963378906,269.42999267578125,268.8999938964844,269.0010070800781,5950130,1600590962.2573853,,,
2026-02-23 18:45:00+00:00,269.010009765625,269.1000061035156,268.010009765625,268.07000732421875,566283,151803487.95758057,,,
2026-02-23 19:00:00+00:00,268.0899963378906,268.135009765625,267.6400146484375,267.7200012207031,720191,192809535.3991394,,,
2026-02-23 19:15:00+00:00,267.7200012207031,267.8699035644531,267.25,267.29998779296875,474101,126727191.51263428,,,
2026-02-23 19:30:00+00:00,267.2701110839844,267.3299865722656,266.5299987792969,266.6400146484375,7525109,2006495173.9910889,,,
2026-02-23 19:45:00+00:00,266.6400146484375,266.92999267578125,266.44000244140625,266.6300048828125,375608,100148362.87402344,,,
2026-02-23 20:00:00+00:00,266.6300048828125,266.7569885253906,266.2799987792969,266.69000244140625,501306,133693298.3638916,,,
2026-02-23 20:15:00+00:00,266.67498779296875,267.0199890136719,266.4800109863281,266.7799987792969,7799651,2080790884.2589417,,,
2026-02-23 20:30:00+00:00,266.80999755859375,267.04998779296875,266.4200134277344,266.7099914550781,622445,166012300.6312561,,,
2026-02-23 20:45:00+00:00,266.7200012207031,267.20001220703125,265.989990234375,266.3900146484375,1828373,487060310.2528076,,,
2026-02-24 14:30:00+00:00,268.0,274.239990234375,267.739990234375,274.19500732421875,4107259,1126189911.5874634,,,
2026-02-24 14:45:00+00:00,274.20001220703125,274.8900146484375,273.6300048828125,274.05999755859375,4269458,1170087649.0565186,,,
2026-02-24 15:00:00+00:00,274.0450134277344,274.6700134277344,272.92999267578125,272.9700012207031,988769,269904275.1369934,,,
2026-02-24 15:15:00+00:00,273.010009765625,274.05999755859375,272.70001220703125,273.6700134277344,4035808,1104479629.5517578,,,
2026-02-24 15:30:00+00:00,273.67999267578125,274.29998779296875,272.3599853515625,274.125,5514580,1511684242.5,,,
2026-02-24 15:45:00+00:00,274.114990234375,274.4299011230469,273.8500061035156,273.94989013671875,513765,140745865.3060913,,,
2026-02-24 16:00:00+00:00,273.93499755859375,274.82000732421875,273.43011474609375,274.45001220703125,5319595,1459962912.6864624,,,
2026-02-24 16:15:00+00:00,274.44000244140625,274.6549987792969,273.1400146484375,273.2200012207031,6469995,1767732041.797943,,,
2026-02-24 16:30:00+00:00,273.2250061035156,273.239990234375,272.47589111328125,272.6199035644531,413207,112648452.49215698,,,
2026-02-24 16:45:00+00:00,272.6099853515625,273.17999267578125,272.42010498046875,272.5199890136719,6813447,1856800501.5852356,,,
2026-02-24 17:00:00+00:00,272.45001220703125,272.8699951171875,271.989990234375,272.4179992675781,846684,230651961.29187012,,,
2026-02-24 17:15:00+00:00,272.3999938964844,272.7499084472656,272.1650085449219,272.510009765625,453040,123457934.82421875,,,
2026-02-24 17:30:00+00:00,272.489990234375,272.5,271.82000732421875,271.94000244140625,404886,110104699.82849121,,,
2026-02-24 17:45:00+00:00,271.92999267578125,272.7900085449219,271.8900146484375,272.2900085449219,405629,110448723.87606812,,,
2026-02-24 18:00:00+00:00,272.29998779296875,272.67999267578125,272.05999755859375,272.2200012207031,454602,123751756.99493408,,,
2026-02-24 18:15:00+00:00,272.214111328125,272.214111328125,271.5950012207031,271.5950012207031,376808,102339169.2199707,,,
2026-02-24 18:30:00+00:00,271.6000061035156,272.3699951171875,271.3699951171875,272.3500061035156,484822,132041274.65911865,,,
2026-02-24 18:45:00+00:00,272.3550109863281,272.54998779296875,271.95001220703125,271.9599914550781,484566,131782565.21942139,,,
2026-02-24 19:00:00+00:00,271.9549865722656,272.2699890136719,271.7799987792969,271.9501037597656,451541,122796621.80178833,,,
2026-02-24 19:15:00+00:00,271.9800109863281,272.3349914550781,271.739990234375,272.2900085449219,450846,122760861.19244385,,,
2026-02-24 19:30:00+00:00,272.2799987792969,272.5400085449219,271.9100036621094,272.510009765625,420339,114546584.99487305,,,
2026-02-24 19:45:00+00:00,272.5299987792969,272.7200012207031,272.25,272.63299560546875,530102,144523296.2364502,,,
2026-02-24 20:00:00+00:00,272.6499938964844,272.6700134277344,271.5299987792969,271.6600036621094,483248,131279153.44970703,,,
2026-02-24 20:15:00+00:00,271.6700134277344,272.2049865722656,271.3800048828125,271.909912109375,688390,187180064.39697266,,,
2026-02-24 20:30:00+00:00,271.9100036621094,272.20001220703125,271.4800109863281,272.125,534658,145493808.25,,,
2026-02-24 20:45:00+00:00,272.1099853515625,272.4299011230469,271.9700012207031,272.1700134277344,12793748,3482074564.95105,,,
2026-02-25 14:30:00+00:00,271.67999267578125,272.6300048828125,271.04998779296875,272.2300109863281,2708600,737362207.7575684,,,
2026-02-25 14:45:00+00:00,272.29998779296875,274.0,272.2900085449219,273.93499755859375,1189208,325765690.57666016,,,
2026-02-25 15:00:00+00:00,273.94000244140625,274.0799865722656,272.3399963378906,272.9649963378906,2485515,678458592.8727722,,,
2026-02-25 15:15:00+00:00,272.9898986816406,273.6400146484375,272.6700134277344,273.6300048828125,2044409,559411644.6524658,,,
2026-02-25 15:30:00+00:00,273.6300048828125,273.9599914550781,273.1499938964844,273.3999938964844,586043,160224152.6230774,,,
2026-02-25 15:45:00+00:00,273.4200134277344,273.6600036621094,272.9200134277344,273.54010009765625,2675091,731744659.9103394,,,
2026-02-25 16:00:00+00:00,273.5400085449219,274.58990478515625,273.5299987792969,274.2300109863281,863495,236796243.3366394,,,
2026-02-25 16:15:00+00:00,274.19000244140625,274.4010009765625,273.840087890625,273.9649963378906,3170430,868586843.3395386,,,
2026-02-25 16:30:00+00:00,273.9150085449219,274.06988525390625,272.9599914550781,273.3500061035156,6274176,1715046047.8945312,,,
2026-02-25 16:45:00+00:00,273.3810119628906,273.614990234375,273.0899963378906,273.4150085449219,3492929,955019212.3818054,,,
2026-02-25 17:00:00+00:00,273.3999938964844,273.8399963378906,273.2099914550781,273.7850036621094,355412,97306475.72155762,,,
2026-02-25 17:15:00+00:00,273.75,273.9599914550781,273.5,273.6099853515625,426423,116673590.78356934,,,
2026-02-25 17:30:00+00:00,273.6099853515625,274.3999938964844,273.4200134277344,274.3399963378906,411373,112856067.31350708,,,
2026-02-25 17:45:00+00:00,274.3399963378906,274.42999267578125,274.0299987792969,274.2149963378906,361913,99241971.96963501,,,
2026-02-25 18:00:00+00:00,274.2250061035156,274.3500061035156,273.9599914550781,274.0199890136719,316735,86791721.22024536,,,
2026-02-25 18:15:00+00:00,274.04998779296875,274.6300048828125,274.010009765625,274.3500061035156,432498,118655828.9397583,,,
2026-02-25 18:30:00+00:00,274.3299865722656,274.5899963378906,274.2200012207031,274.5,370614,101733543.0,,,
2026-02-25 18:45:00+00:00,274.510009765625,274.75,274.32000732421875,274.6099853515625,394701,108388835.82824707,,,
2026-02-25 19:00:00+00:00,274.6199951171875,274.94000244140625,274.3699951171875,274.8299865722656,4932540,1355609901.967163,,,
2026-02-25 19:15:00+00:00,274.8299865722656,274.92999267578125,274.17999267578125,274.4100036621094,254950,69960830.43365479,,,
2026-02-25 19:30:00+00:00,274.4100036621094,274.5400085449219,274.19000244140625,274.239990234375,5102701,1399364672.4089355,,,
2026-02-25 19:45:00+00:00,274.2200012207031,274.2200012207031,273.260009765625,273.2900085449219,334610,91445569.75921631,,,
2026-02-25 20:00:00+00:00,273.260009765625,273.8599853515625,273.2099914550781,273.7799987792969,506828,138759369.22131348,,,
2026-02-25 20:15:00+00:00,273.7898864746094,273.9309997558594,273.4200134277344,273.75,5565249,1523486913.75,,,
2026-02-25 20:30:00+00:00,273.7200012207031,274.2200012207031,273.625,273.9700927734375,567012,155344330.24365234,,,
2026-02-25 20:45:00+00:00,273.9700012207031,274.7200012207031,273.9599914550781,274.17999267578125,1855711,508798828.3883667,,,
2026-02-26 14:30:00+00:00,274.9549865722656,276.1099853515625,273.20001220703125,274.510009765625,2119083,581709495.0241699,,,
2026-02-26 14:45:00+00:00,274.5299987792969,275.0199890136719,273.45001220703125,273.875,2478858,678897234.75,,,
2026-02-26 15:00:00+00:00,273.8900146484375,274.1499938964844,272.5,272.5599060058594,2481950,676480058.7112427,,,
2026-02-26 15:15:00+00:00,272.5,272.6700134277344,270.8399963378906,272.0,805242,219025824.0,,,
2026-02-26 15:30:00+00:00,271.9200134277344,272.1401062011719,271.0799865722656,271.42999267578125,926788,251558060.05200195,,,
2026-02-26 15:45:00+00:00,271.4700012207031,271.79998779296875,270.80999755859375,270.9700012207031,6770075,1834487231.0142517,,,
2026-02-26 16:00:00+00:00,270.9949951171875,272.1600036621094,270.7950134277344,272.1600036621094,3657584,995448074.8344727,,,
2026-02-26 16:15:00+00:00,272.1549987792969,272.78509521484375,271.94000244140625,272.5400085449219,504127,137394776.88772583,,,
2026-02-26 16:30:00+00:00,272.5299987792969,272.7300109863281,271.6400146484375,272.0801086425781,381709,103855426.18984985,,,
2026-02-26 16:45:00+00:00,272.07000732421875,272.42498779296875,271.5126953125,271.93499755859375,4350698,1183107050.0081787,,,
2026-02-26 17:00:00+00:00,271.94000244140625,272.1913146972656,271.6700134277344,271.80999755859375,4505850,1224735077.4993896,,,
2026-02-26 17:15:00+00:00,271.82501220703125,271.8900146484375,271.5400085449219,271.760009765625,177972,48365672.45800781,,,
2026-02-26 17:30:00+00:00,271.7550048828125,272.0249938964844,271.2900085449219,271.4570007324219,263971,71656775.94033813,,,
2026-02-26 17:45:00+00:00,271.42999267578125,271.42999267578125,270.9429931640625,271.19000244140625,4764339,1292041105.041687,,,
2026-02-26 18:00:00+00:00,271.1700134277344,271.489990234375,270.9100036621094,271.4200134277344,304395,82618894.9873352,,,
2026-02-26 18:15:00+00:00,271.4200134277344,271.79998779296875,271.260009765625,271.3900146484375,293534,79662196.55981445,,,
2026-02-26 18:30:00+00:00,271.4100036621094,271.8900146484375,270.8529968261719,271.75,5923168,1609620904.0,,,
2026-02-26 18:45:00+00:00,271.7764892578125,272.19000244140625,271.6400146484375,272.17498779296875,313999,85462673.9920044,,,
2026-02-26 19:00:00+00:00,272.1600036621094,272.1600036621094,271.2200012207031,271.989990234375,662815,180279045.37719727,,,
2026-02-26 19:15:00+00:00,271.989990234375,272.94000244140625,271.989990234375,272.79998779296875,443224,120911501.78955078,,,
2026-02-26 19:30:00+00:00,272.80499267578125,273.2200012207031,272.739990234375,273.19000244140625,7093308,1937820829.8376465,,,
2026-02-26 19:45:00+00:00,273.20989990234375,273.5,272.95001220703125,273.0199890136719,494734,135072271.24468994,,,
2026-02-26 20:00:00+00:00,273.010009765625,273.3999938964844,272.7900085449219,272.9100036621094,7434064,2028830433.4643555,,,
2026-02-26 20:15:00+00:00,272.8900146484375,273.010009765625,272.5799865722656,272.6300048828125,397780,108446763.34228516,,,
2026-02-26 20:30:00+00:00,272.6449890136719,272.9800109863281,272.510009765625,272.7900085449219,518517,141446256.86068726,,,
2026-02-26 20:45:00+00:00,272.82000732421875,273.07000732421875,272.20001220703125,272.989990234375,1388143,378949144.013916,,,
2026-02-27 14:30:00+00:00,272.80999755859375,272.80999755859375,268.8699951171875,268.9750061035156,2662389,716116097.5249329,,,
2026-02-27 14:45:00+00:00,268.93011474609375,271.29998779296875,268.760009765625,270.6400146484375,1066501,288637846.26257324,,,
2026-02-27 15:00:00+00:00,270.7149963378906,271.3999938964844,269.4599914550781,269.5199890136719,861362,232154276.77679443,,,
2026-02-27 15:15:00+00:00,269.5299987792969,269.8500061035156,268.29998779296875,268.5050048828125,3856627,1035523651.4661865,,,
2026-02-27 15:30:00+00:00,268.4700927734375,268.9798889160156,268.1919860839844,268.7049865722656,716727,192588118.91098022,,,
2026-02-27 15:45:00+00:00,268.69000244140625,269.13250732421875,268.3800048828125,268.8999938964844,3974662,1068786587.5405884,,,
2026-02-27 16:00:00+00:00,268.8800048828125,269.6400146484375,268.2300109863281,268.4150085449219,620841,166643042.32003784,,,
2026-02-27 16:15:00+00:00,268.4200134277344,269.1300048828125,268.2300109863281,269.05499267578125,4558193,1226404584.2297974,,,
2026-02-27 16:30:00+00:00,269.07000732421875,269.5199890136719,268.8218078613281,268.8299865722656,468843,126039057.39450073,,,
2026-02-27 16:45:00+00:00,268.8550109863281,269.3999938964844,268.55999755859375,268.614990234375,5169025,1388477599.8962402,,,
2026-02-27 17:00:00+00:00,268.62249755859375,269.20001220703125,267.93499755859375,267.9685974121094,342881,91881340.64926147,,,
2026-02-27 17:15:00+00:00,267.9100036621094,268.010009765625,267.2699890136719,267.8841857910156,636530,170516320.78155518,,,
2026-02-27 17:30:00+00:00,267.8699951171875,268.260009765625,267.3406066894531,267.3900146484375,555889,148639167.85290527,,,
2026-02-27 17:45:00+00:00,267.375,267.44500732421875,266.8533935546875,267.1000061035156,469768,125475035.66723633,,,
2026-02-27 18:00:00+00:00,267.0899963378906,267.45989990234375,266.4649963378906,266.4649963378906,553802,147568847.9019165,,,
2026-02-27 18:15:00+00:00,266.4649963378906,266.5299072265625,265.8800048828125,265.9508056640625,6854047,1822839321.7093506,,,
2026-02-27 18:30:00+00:00,265.95001220703125,266.3125,265.8700866699219,266.010009765625,296988,79001780.78027344,,,
2026-02-27 18:45:00+00:00,266.010009765625,266.31500244140625,265.8500061035156,266.1499938964844,418240,111314573.44726562,,,
2026-02-27 19:00:00+00:00,266.19500732421875,266.4800109863281,265.6600036621094,266.135009765625,633204,168517752.7236328,,,
2026-02-27 19:15:00+00:00,266.1600036621094,266.42498779296875,265.4801025390625,265.7300109863281,500202,132918682.9553833,,,
2026-02-27 19:30:00+00:00,265.7300109863281,266.2200012207031,265.2699890136719,265.3999938964844,672190,178399221.89727783,,,
2026-02-27 19:45:00+00:00,265.4200134277344,265.6300048828125,265.260009765625,265.3500061035156,8264952,2193105063.6452637,,,
2026-02-27 20:00:00+00:00,265.3900146484375,266.45001220703125,265.2799987792969,266.45001220703125,489834,130516275.27941895,,,
2026-02-27 20:15:00+00:00,266.4599914550781,266.8999938964844,266.45001220703125,266.6400146484375,774452,206499892.62451172,,,
2026-02-27 20:30:00+00:00,266.6300048828125,266.6300048828125,264.8399963378906,264.864990234375,1553294,411413200.1411133,,,
2026-02-27 20:45:00+00:00,264.8599853515625,265.69000244140625,262.8900146484375,264.1700134277344,7572387,2000397575.4700012,,,
